rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2846.4437218418607,1.135309096138495e-05,-0.8735576014952866,0.02300238609313965,64,6687,2411.8953459961695,102,85
3012.9376279125,1.1046807923207775e-05,-1.015933970077382,0.038988590240478516,63,6885,2111.431922029637,102,83
3431.1606726177515,9.911166492094864e-06,-0.910071157381046,0.02899789810180664,69,7995,2379.589092512406,107,92
3544.3409746780985,7.66799602397275e-06,-0.9880094537196709,0.03299975395202637,75,8423,2720.468177378249,113,99
3448.525878880888,9.939866230459232e-06,-0.5705503465633139,0.03500032424926758,68,8858,2940.818461473532,108,93
3447.7657785525566,9.765657257298797e-06,-0.4625772616139192,0.029999494552612305,64,8869,2797.325429865138,102,89
3380.2782589175486,1.087876897087202e-05,-0.28073603091263766,0.02899932861328125,67,9333,3377.491635969511,106,93
3669.9966699335496,1.0355604796568998e-05,-0.11068378588584005,0.035997867584228516,65,10696,3588.131590166391,103,94
3753.8338868532255,9.70836641612008e-06,-0.1667432833930349,0.028001070022583008,67,10502,3604.4535527245407,103,96
3462.6839218724085,1.2741140579741984e-05,0.2378349399385189,0.026000022888183594,53,11613,4359.426841951045,90,83
3494.0875700262413,1.212541783358816e-05,0.29051671193087103,0.025997638702392578,57,12194,4922.171270796068,93,87
3615.7378278382625,1.3333322792018583e-05,0.24969590954113852,0.02500152587890625,61,12484,4930.264470068681,98,91
3394.8806631173043,1.2508260303474116e-05,0.40132911527928483,0.026001453399658203,54,12838,5524.85034037761,90,85
3523.7324548743895,1.4619740201683938e-05,0.4252932896728231,0.026006221771240234,55,13549,5853.89207505641,90,86
3220.640195937833,1.19694412449945e-05,0.5078026874879564,0.025000572204589844,56,13683,6636.613393864928,91,86
1.5297962682845252,2.1443602306216923e-05,0.5204351183489222,0.008999347686767578,0,10,10.0,1,0
17.386740079447687,1.5754429879760463e-05,-2.4487011008110167,0.03800225257873535,0,38,10.0,150,0
1.7883495838316574,7.136937553282118e-06,0.3486366122218204,0.008001565933227539,0,10,10.0,1,0
15.38909602074717,1.56472883896521e-05,-2.0960821362839375,0.039002418518066406,0,38,10.0,150,0
1.5287992745033963,1.1701104575774266e-05,0.4494884848076681,0.010001659393310547,0,10,10.0,1,0
89.94475987221,2.3470966140144573e-06,0.5202447290155525,0.004999399185180664,141,1465,1261.6674025659147,150,149
118.16707878183475,8.137460077195002e-06,-0.35708575788607866,0.03999781608581543,0,436,10.0,150,0
2302.6342269787638,6.518421729572109e-06,-6.679384387621188,0.01799941062927246,87,3800,1423.8409568310872,129,98
2199.103279979419,4.546960299544717e-06,-4.036380830626453,0.015000581741333008,101,3900,1477.7674662236957,139,114
2449.415607835641,6.080375943245335e-06,-5.216828865374382,0.017997264862060547,89,4310,1801.471796364047,126,103
2622.927834773077,6.072272724656257e-06,-5.051709100852414,0.018001317977905273,87,4465,1608.9663434955598,124,102
2596.1823979829733,7.081195554897251e-06,-5.062159958997618,0.020000934600830078,80,4446,1553.5780174155452,120,94
2640.753481747786,7.3319448404639785e-06,-3.678570233370312,0.02200460433959961,76,4866,1680.5998437152448,118,92
2826.4388384616536,8.35122810923618e-06,-2.75962579672642,0.02099895477294922,75,5465,1856.4177864182273,118,92
2888.947374915741,8.635265838753255e-06,-2.8924986413241704,0.022002220153808594,75,5561,1765.632145658852,115,92
2969.1916309085273,8.027961213249142e-06,-2.1793290826420524,0.02100062370300293,75,6136,2119.164502960393,116,94
3362.528245625054,6.8709632015329385e-06,-2.2667360704453263,0.019000768661499023,83,6965,2213.79074507479,122,103
3541.363911621929,7.417663273560445e-06,-2.1434882274818627,0.021999835968017578,76,7263,1902.8507428677144,120,96
3451.9292538965124,9.494403906041611e-06,-0.7215468272323629,0.021999120712280273,73,8641,3093.367990361176,111,98
3292.407779578187,1.2497839436450901e-05,-0.23043577389338754,0.026000499725341797,58,9014,2996.9236071419023,98,83
3312.4320389990557,1.4329996221322446e-05,-0.006279052912288696,0.026999235153198242,57,9838,3569.299698890435,93,84
3558.05833295823,1.0441387807844418e-05,-0.0754333825696567,0.023999929428100586,66,10400,3825.4792145974143,103,94
3318.101177008991,1.4631788937789365e-05,0.14454223451226988,0.026000499725341797,58,10624,4166.23209426122,95,86
