rmse_I,rmse_Beta,r2,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3.95065727514106,3.587809592012317e-06,-0.07017386517484248,0.003997325897216797,0,16,10.0,66,0
2.799905239655289,2.9032899241425574e-06,0.2600812858994179,0.0,0,10,10.0,1,0
0.8815192276175824,1.1104427328199785e-06,0.9031177788684261,0.0,0,10,10.0,1,0
1.2444730569108837,1.4701133490102164e-06,0.7860525278537344,0.0009989738464355469,0,10,10.0,1,0
1.5916531638707783,1.289025588389816e-06,0.7518746528834614,0.0,0,10,10.0,1,0
3.519134574936571,3.5184998496528668e-06,-1.0803973385072712,0.0019981861114501953,0,10,10.0,1,0
2.332756235446823,5.722292569236818e-07,0.028783189954628252,0.0009975433349609375,0,10,10.0,1,0
3.0335304662101295,3.0188297022793245e-06,-1.410139758307913,0.0020165443420410156,0,10,10.0,1,0
1.1720594447226536,4.924018227347275e-06,0.35581030540972447,0.0019981861114501953,0,10,10.0,1,0
0.8903252508358255,7.751559658059252e-07,0.8827397851662906,0.0,0,10,10.0,1,0
2.2398585496293815,4.104195345817448e-06,-0.39044078607418187,0.003126382827758789,0,10,10.0,1,0
1.211779156048366,1.4738654352874487e-06,0.5728725056925541,0.0,0,10,10.0,1,0
497.37826993068995,3.413773835977934e-06,-27423.18276197925,0.001995563507080078,0,14,1577.262995789111,11,60
1.8681698441329468,2.844827261188109e-06,0.12425688150806069,0.0019960403442382812,0,10,10.0,1,0
2.8929363164048154,2.5811494828200417e-06,-0.18217953685819133,0.001998424530029297,0,10,10.0,1,0
3.347058562963365,3.3155245797395933e-06,-2.416375958987989,0.0030202865600585938,0,10,10.0,1,0
1.5970097921524053,2.3508673359034403e-06,0.2953806287350348,0.002521514892578125,0,10,10.0,1,0
9.260209256035024,2.0288771746639965e-06,-6.312768667398267,0.004009246826171875,0,18,10.0,52,0
1.7306808501031954,2.4663207337389585e-06,0.7777882797934801,0.0,0,10,10.0,1,0
3.185213971369549,1.0310123411036064e-05,-1.7429357942579604,0.00099945068359375,0,10,10.0,1,0
2.993624222853821,0.0,0.10382140123428563,0.0009980201721191406,0,10,10.0,1,0
2.4198895844166226,7.095592931021052e-06,-0.5778796504681591,0.0029993057250976562,0,10,10.0,1,0
1.312198141671166,7.63716029055117e-06,0.5333865265038789,0.0019958019256591797,0,10,10.0,1,0
1.0333082948285541,2.534401782198858e-06,0.8627132776326758,0.0,0,10,10.0,1,0
3.0574166036893584,2.372241999576189e-06,0.233787189465953,0.0005078315734863281,0,10,10.0,1,0
1.6457776224332177,2.5210088833842334e-06,0.766025138884056,0.0009996891021728516,0,10,10.0,1,0
1.7904335750111684,6.699144739941369e-06,0.009426848750193284,0.001007080078125,0,10,10.0,1,0
1.2271044080582045,0.0,0.7978811774126341,0.0010056495666503906,0,10,10.0,1,0
1.5642446193047685,6.090850153778078e-06,0.42579975947875537,0.002110719680786133,0,10,10.0,1,0
3.7100090613417844,5.739733696429695e-06,-1.3338752244361922,0.0029997825622558594,0,10,10.0,1,0
2.702978975318435,6.253203507174104e-06,-1.7327883018649035,0.0029997825622558594,0,10,10.0,1,0
0.7545477930822889,0.0,0.9327310116430471,0.0,0,10,10.0,1,0
2.941836245150115,1.4291876636508458e-06,-0.4644343960424979,0.0,0,10,10.0,1,0
0.9377784547455026,4.304730551074664e-06,0.7810784546135555,0.0009996891021728516,0,10,10.0,1,0
2.216154668000125,1.7922692625438198e-06,-0.06582361021406102,0.0005104541778564453,0,10,10.0,1,0
2.3076365822054044,1.8679950897881305e-06,-0.21060289172777447,0.0010004043579101562,0,10,10.0,1,0
1.8860109817247432,0.0,0.4051370862248119,0.0,0,10,10.0,1,0
1.2917062272132502,3.3107944962124702e-06,0.4553870161076654,0.0019989013671875,0,10,10.0,1,0
1.0455807190265132,0.0,0.8773937525233645,0.0010089874267578125,0,10,10.0,1,0
4.026529120637577,4.686166087565892e-06,-0.8955207721796654,0.003998279571533203,0,11,10.0,120,0
1.305090236027572,3.0099623963251856e-06,0.7093102038742181,0.0009987354278564453,0,11,10.0,2,0
0.8936400971231815,0.0,0.8822241127580733,0.0,0,10,10.0,1,0
1.7313077522403766,2.487181256478779e-06,0.36758742722043125,0.0009982585906982422,0,10,10.0,1,0
9.839104916057611,3.851406706861956e-06,-1.3713601588361848,0.005021095275878906,0,22,10.0,132,0
0.840824793671298,7.330579598385121e-07,0.9157399926747163,0.0010004043579101562,0,10,10.0,1,0
3.9487945794294688,3.112688853399256e-06,-2.1446372533607043,0.0019960403442382812,0,10,10.0,1,0
3.364673036479106,1.8397753827040934e-06,-0.48825466767588255,0.0010008811950683594,0,10,10.0,1,0
6.356084553354553,3.0744825121435315e-06,-6.345064030118362,0.004082918167114258,0,12,10.0,68,0
2.389780440960731,4.276011629295272e-06,0.5006731754318281,0.0,0,10,10.0,1,0
1.3250328205200235,1.187076177440035e-05,0.6780920980456233,0.0009918212890625,0,10,10.0,1,0
1.1273141235502822,1.21316339053788e-06,0.8176405504061237,0.0,0,10,10.0,1,0
0.9422390140017571,7.382818046332383e-06,0.8224371280985994,0.0015065670013427734,0,10,10.0,1,0
2.170024155978626,2.7001898135854804e-06,0.44398047836736054,0.0010001659393310547,0,10,10.0,1,0
0.9188711978615999,6.2549485384136965e-06,0.8900333707287393,0.0009982585906982422,0,10,10.0,1,0
2.620935646668179,6.708084755957634e-06,-1.151210144222731,0.0019989013671875,0,10,10.0,1,0
0.9378657657083889,0.0,0.8735977962790716,0.0,0,10,10.0,1,0
3.8563538285919123,6.990442118014801e-06,-2.621075844569105,0.003517627716064453,0,10,10.0,1,0
4.403878829048784,5.96088282307165e-06,-1.7623868292836358,0.001505136489868164,0,10,10.0,1,0
3.8441882108368515,4.6100623016523006e-06,-0.4179581889378865,0.0009953975677490234,0,10,10.0,1,0
0.6414755946642693,3.6468455520002325e-06,0.9522043192972919,0.0010099411010742188,0,10,10.0,1,0
1.8307103193491396,0.0,0.6549926189176469,0.0010020732879638672,0,10,10.0,1,0
1.3110515599399015,4.7624122270526566e-06,0.686688512601366,0.0020079612731933594,0,10,10.0,1,0
0.8814592079762769,1.5504967879315498e-06,0.8902024256261356,0.0005047321319580078,0,10,10.0,1,0
1.0663557137634119,0.0,0.8647901892656509,0.0,0,10,10.0,1,0
4.779380187999925,2.666466565845385e-06,-2.1871028044288194,0.003167390823364258,0,10,10.0,1,0
2.599484522068775,1.9579091690291287e-06,-1.218565341988025,0.0019989013671875,0,10,10.0,1,0
1.5714341903491007,1.9406399326503105e-06,0.7159789299503744,0.0,0,10,10.0,1,0
4.418428178522257,2.643945879348535e-06,-4.515917713967614,0.0042459964752197266,0,10,10.0,1,0
6.784239900911438,3.687833576139864e-06,-1.8877704323918523,0.0029964447021484375,0,16,10.0,52,0
1.5261326064713057,1.533625235874679e-06,0.5942223790428084,0.0,0,10,10.0,1,0
4.926292873844356,4.26806079941073e-06,-3.5647347311510345,0.003519773483276367,0,12,10.0,93,0
1.0908595660425993,2.160514881649778e-06,0.8214078875781199,0.002009868621826172,0,10,10.0,1,0
7.466846495691779,2.792268931602733e-06,-8.252479501405457,0.004513740539550781,0,14,10.0,39,0
1.1226177234873858,0.0,0.818339379735063,0.0010004043579101562,0,10,10.0,1,0
1.6274490201578669,1.0720428829201057e-05,0.22333465870866354,0.0020003318786621094,0,10,10.0,1,0
1.7701581681163625,4.806247738021626e-06,0.42439703273348495,0.0,0,10,10.0,1,0
4.195798297129489,7.33134705413342e-06,-2.866055713573666,0.0019991397857666016,0,10,10.0,1,0
2.636430482855693,5.874966652738358e-06,-1.1417606840111154,0.0009963512420654297,0,10,10.0,1,0
1.4402377190584343,9.410451591060285e-06,0.4904467753396198,0.0009980201721191406,0,10,10.0,1,0
3.730914123498768,5.431892691714409e-06,-1.5354681597308892,0.0,0,10,10.0,1,0
3.547389219815446,4.264311111360438e-06,-0.18295356079861702,0.0,0,10,10.0,1,0
1.1324070464584175,5.264141071675863e-06,0.833797357865523,0.000997304916381836,0,10,10.0,1,0
3.063177044957836,6.721651702749648e-06,-1.5129333375074774,0.0039975643157958984,0,10,10.0,1,0
2.7408122287853742,5.937784990456157e-06,-0.7871569151089193,0.0010075569152832031,0,10,10.0,1,0
1.5154583624725615,6.984046154471863e-06,0.1859182032615777,0.001996755599975586,0,10,10.0,1,0
3.0861924229271263,3.545260157448126e-06,-1.2525406554952374,0.0009982585906982422,0,10,10.0,1,0
3.5787457520596053,3.884424001016897e-06,-1.5891925946588952,0.0010020732879638672,0,10,10.0,1,0
1.4643705704359067,4.1600369517456125e-06,0.5770580295691988,0.00099945068359375,0,10,10.0,1,0
10.460660733368876,3.0178021485178233e-06,-1.5530605416638816,0.005095958709716797,0,27,10.0,145,0
2.6846593541011106,3.188965022746228e-06,-0.0773386917133918,0.0019996166229248047,0,11,10.0,43,0
4.417116109919008,4.266384555351521e-06,-3.1809102989655784,0.0041351318359375,0,10,10.0,1,0
1.4307564163122517,1.9488101993576386e-06,0.7335798859981792,0.0020813941955566406,0,10,10.0,1,0
4.414799476706041,2.8076370592736593e-06,-5.6484815665812125,0.0029985904693603516,0,10,10.0,1,0
9.760762314453851,2.323823803686829e-06,-3.5307533919573864,0.00399470329284668,0,20,10.0,133,0
7.996874376649509,3.3283639148537918e-06,-2.5566329809547956,0.0045015811920166016,0,21,10.0,31,0
1.56748601314264,6.879629970711104e-06,0.5638350221105854,0.0010023117065429688,0,10,10.0,1,0
2.3653223359395095,8.355752480585604e-06,0.09679098918486462,0.002516031265258789,0,10,10.0,1,0
0.7818379327507717,0.0,0.9234416528422074,0.000995635986328125,0,10,10.0,1,0
1.7540630788635567,2.9209582044844847e-06,0.7288486925413982,0.0009980201721191406,0,10,10.0,1,0
1.3678810478642978,1.310451011112865e-06,0.7601469470393457,0.0,0,10,10.0,1,0
1.6964805627998603,2.6842593511691697e-06,0.5354659845835801,0.0010097026824951172,0,10,10.0,1,0
1.2942636201674709,2.5537270352524282e-06,0.8302351156739324,0.001001596450805664,0,10,10.0,1,0
2.9616619007924747,7.232478853679348e-06,-0.29601417577035494,0.0009963512420654297,0,10,10.0,1,0
1.0451836295540335,3.562756123311841e-06,0.8147635967478588,0.0010111331939697266,0,10,10.0,1,0
2.1026590837529167,5.806246309895424e-06,-0.617057343125202,0.0009980201721191406,0,10,10.0,1,0
2.4814736368778045,6.895463242424497e-06,-0.1349219635113481,0.0020072460174560547,0,10,10.0,1,0
0.9252498129799339,7.1741250523039505e-06,0.7244354453585613,0.001996755599975586,0,10,10.0,1,0
1.1024933270081831,5.546604168164079e-06,0.7270936342156292,0.000997304916381836,0,10,10.0,1,0
2.264330666348024,5.405701343904764e-06,-0.07324442498369566,0.002004384994506836,0,10,10.0,1,0
3.988864658653727,5.176600154581657e-06,-1.827759210675926,0.001999378204345703,0,10,10.0,1,0
7.792984649386682,3.824392398375337e-06,-3.220013325335535,0.001995563507080078,0,16,10.0,35,0
3.2856792674551185,2.70674865502648e-06,-0.4394250998112539,0.0009984970092773438,0,10,10.0,1,0
1.2406555368226144,3.1260117410935535e-06,0.6255656036802237,0.0010004043579101562,0,10,10.0,1,0
3.9578055647795725,2.809775654427227e-06,-3.708321931833571,0.0020041465759277344,0,10,10.0,1,0
0.9100985333574663,1.6110362188220196e-06,0.8924650811405167,0.0009996891021728516,0,10,10.0,1,0
16.182830364752814,3.8094170965732745e-06,-2.1650179988135876,0.0049991607666015625,0,39,10.0,141,0
4.892486151733693,3.2343166627104427e-06,-4.681044877649896,0.004002809524536133,0,10,10.0,1,0
3.432240519156058,5.068300766535146e-06,-0.43959367028113383,0.002079486846923828,0,10,10.0,1,0
1.054951101551461,1.413297629402258e-06,0.7860512094336938,0.0009963512420654297,0,10,10.0,1,0
17.008176969304788,1.5708906935492874e-06,-1.0553752758176556,0.003509044647216797,0,54,10.0,143,0
2.9696516748374973,4.063200883973523e-06,-0.5092386172348864,0.002999544143676758,0,12,10.0,3,0
4.10890929783558,4.868953735695006e-06,-2.151852177994411,0.0009970664978027344,0,10,10.0,1,0
2.8182945696670822,5.161732401979565e-06,-0.8306553801349077,0.0009729862213134766,0,10,10.0,1,0
3.695164650747733,2.530952619489544e-06,-0.010165508525626477,0.0029959678649902344,0,15,10.0,33,0
1.7130916675196994,9.524189487752053e-07,0.7065316938674575,0.0,0,10,10.0,1,0
1.1800956679578538,3.844613536736786e-06,0.8449579988438347,0.0,0,10,10.0,1,0
1.0798102633229392,3.5059242721281435e-06,0.8510536221073257,0.0009989738464355469,0,10,10.0,1,0
