rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
47240.705812043045,4.72295967216738e-06,0.0010001659393310547,13,59028.0,140369.0425689389,21,22
46104.71312331624,2.442522575949483e-06,0.0009999275207519531,10,290845.0,397596.7126592271,20,19
33753.380086309175,2.557147319562784e-06,0.0009992122650146484,18,21751.0,57655.3956330401,25,33
57573.193842477376,2.70244050236139e-06,0.0010006427764892578,9,312607.0,376960.7356232951,18,18
9087.68366442882,4.739702167537245e-07,0.0,30,133514.0,157117.86837158533,44,43
51094.860500968374,3.2047575396797075e-06,0.0010001659393310547,8,344192.0,420731.5509961909,17,16
58398.32252538554,5.02746468695638e-06,0.001999378204345703,12,170685.0,280591.4308724365,21,20
29043.68389628528,2.1628405712741085e-06,0.0009992122650146484,19,26473.0,49502.84084685682,25,35
58547.30899707779,1.8007580779920916e-06,0.001003265380859375,18,141438.0,226996.16907874917,28,31
54833.025925051705,4.33555188473063e-06,0.0009975433349609375,10,196717.0,304110.4191078942,18,17
49210.335345503256,8.01008967484644e-06,0.0010018348693847656,10,51894.0,134230.74025919923,17,17
80935.79998392658,1.538393682360386e-06,0.0010006427764892578,13,127484.0,185230.49598171978,24,28
47487.72870279639,5.501848009160047e-06,0.00099945068359375,12,66729.0,148247.69748889247,18,20
4481.097662726993,1.0674303504833728e-06,0.0,24,11492.0,9569.0,27,24
77978.67780942173,1.1772283225007148e-06,0.0019996166229248047,36,71866.0,219322.09275514248,44,52
66501.85936969037,1.7189610753261133e-06,0.00099945068359375,11,224245.0,303500.06151524937,22,23
47689.65924574133,1.6180878755678578e-06,0.002000570297241211,11,250896.0,323124.12181673583,24,23
51734.46755209634,2.8677367714184916e-06,0.0020012855529785156,11,178661.0,300317.9738587812,21,21
45753.54496237038,3.318301465401372e-06,0.0010001659393310547,9,334246.0,425406.26347123005,18,17
34449.861674314,4.306792204216111e-06,0.0,12,26162.0,58252.08543364822,18,24
54327.189123823286,2.7992269650626975e-06,0.0010018348693847656,14,65753.0,134905.640139984,23,26
12110.396391694141,2.1259816022203116e-06,0.0009989738464355469,13,17215.0,16472.476206377116,17,26
51929.84181745722,5.204931978721947e-06,0.0009989738464355469,13,74083.0,173038.55974574503,19,21
59115.66506090465,2.8786781906078596e-06,0.00099945068359375,11,158458.0,245892.36171314126,19,20
70208.73043514811,2.5456028764407914e-06,0.002000570297241211,9,224247.0,289758.3528057587,18,19
51559.58226804676,3.291984518406463e-07,0.0,24,151592.0,26099.241263474643,39,38
91177.79481616928,9.976419096357671e-07,0.0009992122650146484,10,326167.0,304656.31253057515,20,23
61118.536265650786,1.4839850429965057e-06,0.0009999275207519531,16,120969.0,155197.14136680996,27,31
57347.30208453511,2.7611582444923875e-06,0.0010004043579101562,9,314334.0,380249.51007951424,19,18
34096.30697616723,4.2023421493671565e-06,0.0010006427764892578,19,23188.0,56446.19265393111,23,30
45069.66487581882,4.074871175854301e-06,0.0010004043579101562,17,57518.0,133714.05816018602,23,26
51920.151352350425,2.283423442517622e-06,0.002001047134399414,9,255682.0,362643.88661101344,18,19
54190.47633594992,3.6670655294014303e-06,0.0009992122650146484,11,58140.0,127909.93280506975,16,20
