rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
61615.44501039873,4.368622056930225e-07,0.0,9,255682.0,72641.09657654352,18,21
12993.488546522054,6.691549037939783e-07,0.010029792785644531,11,58140.0,30053.27961550959,16,15
7856.142577868076,5.363426972746886e-07,0.0,11,37846.0,21132.215829464752,17,14
5139.727994614275,7.361224293490392e-07,0.0,16,27190.0,18420.099720868908,22,18
5562.291596291145,7.372070453088723e-07,0.008010625839233398,12,27057.0,15733.695373863,18,14
41501.79915829778,1.0996584224382737e-06,0.0020139217376708984,9,150864.0,46651.02139027174,17,18
59517.879813193664,5.097938836265394e-07,0.0,12,183625.0,26604.958191068108,24,21
53846.70646697461,8.141663078432949e-07,0.008018016815185547,9,197110.0,51322.053191912455,18,19
22019.728256790073,3.8625737214964406e-07,0.002035856246948242,30,54906.0,10179.892621775889,43,32
5006.599103309049,1.0474132115148754e-06,0.0,16,25291.0,13416.071474341908,21,18
73846.01503766101,5.290375501065281e-07,0.0,8,319536.0,121307.37928853113,17,20
49694.389102471294,5.779301884944401e-07,0.010069131851196289,11,173017.0,34463.27848091892,20,20
88003.76041270212,5.075462678897221e-07,0.0,10,344392.0,77430.07304955645,21,22
23797.933893517282,5.496393179161863e-07,0.0,19,66816.0,11239.21260195699,31,21
29733.560104737615,5.906332958030094e-07,0.008241653442382812,10,121773.0,45117.54312283183,18,18
75879.49652397934,6.023116963562571e-07,0.002010822296142578,10,306255.0,82842.41391414462,19,21
22582.78491253223,7.595134444274803e-07,0.0,11,103337.0,45492.08578142165,18,16
38929.76985215336,4.785413032035141e-07,0.00804448127746582,13,125473.0,31807.11225455531,22,19
110457.5214492305,0.010013332772393616,0.0020172595977783203,49,132775.0,325184.5267113631,63,74
25282.952742893354,6.524157156836747e-07,0.0,12,96015.0,28898.442529424472,20,18
34832.01680441382,5.835898509190575e-07,0.0,27,106926.0,15132.813342259582,39,29
72697.67814821209,5.46927133992576e-07,0.002010345458984375,10,296604.0,97755.96909830142,19,20
3630.030663330179,1.0232650464884319e-06,0.0,15,17000.0,10083.92754897701,20,17
25267.021319972424,6.256694868494294e-07,0.0,12,95308.0,28173.550340553265,19,18
11034.739155215888,5.417897047708802e-07,0.01003122329711914,31,32742.0,11984.484363124571,39,33
107471.07586161324,1.998610563453526e-06,0.0,28,102260.0,391135.1877616442,43,93
51510.26529166627,7.070574530067184e-07,0.0,9,198858.0,77479.48817646591,17,18
26838.703196550912,5.182381949328575e-07,0.008016824722290039,18,84550.0,10557.191132332782,31,20
47086.32108256536,6.749127127122091e-07,0.0,10,164005.0,41957.866089667026,20,19
43944.416387455814,3.627082471530051e-07,0.0,15,151153.0,19311.764055583433,26,23
61698.626515352,5.253005224984693e-07,0.008014202117919922,8,225800.0,82065.77567749699,17,19
3860.4881487687817,4.897666880649069e-07,0.0,14,23928.0,15119.471274192854,19,16
10436.123451403208,7.687495954354555e-07,0.0,11,54224.0,27209.83301861704,17,14
56121.10498200989,4.877160588968802e-07,0.008021354675292969,12,222101.0,48115.569473996635,22,21
22201.2855761806,6.45706040551842e-07,0.002022981643676758,25,79712.0,22891.288276621286,33,27
87050.07191789032,5.471009816798676e-07,0.0,11,299105.0,60384.24354108309,21,22
21768.799258147963,1.2574881257692525e-06,0.007014274597167969,10,80785.0,28442.26691953224,17,16
24463.940795430033,5.720057056489603e-07,0.0020165443420410156,10,108875.0,42118.460789226425,17,18
58824.96757325421,6.058083370669938e-07,0.0,8,228381.0,76327.19528030047,17,19
42527.083665685845,1.0927284840082572e-06,0.00801396369934082,12,141583.0,37523.04453290455,20,18
3237.7138255363348,1.310088636289626e-06,0.0020194053649902344,14,15732.0,11042.080479484437,18,16
29634.787429310883,7.517599875742321e-07,0.0,11,127205.0,42904.72608879886,19,18
5731.953370218462,8.426678623539639e-07,0.010041475296020508,21,19582.0,9364.0,28,22
120522.99150435205,1.841001164788158e-05,0.0,43,111661.0,324495.92395179643,60,82
21712.383882298145,3.683145717179347e-07,0.0,12,96111.0,31566.435017824373,23,22
12833.258887536935,8.887525845233157e-07,0.010030984878540039,17,52411.0,22507.10356829236,23,19
40366.126036065325,4.599654104455948e-07,0.0,17,122467.0,32937.883536847585,31,22
3305.970797637594,5.922170115384321e-07,0.0,13,17397.0,12357.0,17,14
24261.53372337472,1.0930069894019673e-06,0.008014440536499023,11,103498.0,35792.262410763666,18,17
6531.606866564584,5.32466926292224e-07,0.0020177364349365234,14,27547.0,14124.346731363257,19,16
31915.82185107424,7.803211542597073e-07,0.0,9,118545.0,37151.347196264804,18,17
77463.36465151388,6.281965842604189e-07,0.008025407791137695,14,261922.0,58632.28696666547,23,22
68445.96911050739,4.5255874236961295e-07,0.0020127296447753906,9,296285.0,98406.1433906493,19,20
93317.8555065708,4.981419785985112e-07,0.0,8,383673.0,160399.79613961728,17,19
4562.614912234612,1.0963831082692698e-06,0.008020162582397461,26,14826.0,8021.0,35,26
18421.932777102247,8.712375812203176e-07,0.0,14,67893.0,16108.061785277188,21,18
64566.345751416535,7.323153551003405e-07,0.0,9,257693.0,91299.02774017205,17,19
2623.3675174763985,9.741259620129779e-07,0.002010822296142578,19,13082.0,9429.5,24,20
35611.76746409514,4.366765392365705e-07,0.008024454116821289,27,90953.0,10019.96156141882,46,29
59398.54740643653,4.3761266862140825e-07,0.002034902572631836,9,211080.0,50881.71839209964,18,20
63293.83043606749,4.3421685618455107e-07,0.0,12,215688.0,36192.78533595778,21,22
24146.02479859868,7.849383146353651e-07,0.008012056350708008,9,101223.0,38043.59769531252,16,16
36540.14568522039,7.024391445746704e-07,0.002013683319091797,9,142418.0,46556.31984661197,18,18
21306.24105449712,1.0412269595278806e-06,0.0,10,82359.0,30798.473330558303,17,16
64750.33415437993,4.96376402912194e-07,0.008022069931030273,8,276988.0,83264.96633438984,17,20
28554.977538474555,8.735769740918506e-07,0.0020334720611572266,15,94986.0,13234.200579449733,25,19
55385.32458648038,5.91010809397413e-07,0.0,8,214548.0,68355.4047798417,17,19
38942.24302066124,1.0803737254594848e-06,0.0,12,149224.0,40132.2694899097,20,18
46426.11291659558,4.905849170314617e-07,0.002017974853515625,14,171911.0,29557.426600520128,24,21
9762.028431161272,1.223333799430684e-06,0.0,18,31986.0,12817.663386452155,26,20
16431.22017292556,5.976012531598825e-07,0.008028268814086914,27,54559.0,13956.89370856016,37,29
26608.231093183585,8.646219162114212e-07,0.0,11,89512.0,21095.851536721584,20,17
5732.483843615209,8.45536498201399e-07,0.0,14,25073.0,13637.700812921907,19,16
3166.416787771323,9.660816399327916e-07,0.002009868621826172,17,15650.0,9693.666666666666,22,18
13242.385810607173,5.999914672494412e-07,0.0,17,60415.0,20679.269932198073,24,20
25886.27153837973,9.589378638172236e-07,0.0,13,98874.0,26288.622493774314,22,18
16435.361679371155,9.198275848166639e-07,0.0050389766693115234,12,61602.0,19154.514509232806,19,16
3070.4472452436125,7.262416861905493e-07,0.0,15,16159.0,10779.0,19,16
14753.468380857941,5.89904255054321e-07,0.0,14,61010.0,13939.861808754878,21,18
2505.4913027901935,6.032763426693489e-07,0.010030984878540039,14,16422.0,11024.127677940254,18,16
97514.16186226498,4.881431919049642e-07,0.0,13,331477.0,44633.12561962955,23,23
31455.87176168137,5.729524429165084e-07,0.0,14,119367.0,34967.80345504169,21,21
7680.012548795242,1.0451189559398864e-06,0.0020101070404052734,12,38322.0,20276.93336039234,19,15
57987.938395662146,4.99897494106391e-07,0.0,16,199845.0,19678.625403828508,27,23
34046.40048419865,5.053059141212332e-07,0.008046150207519531,14,104149.0,19569.07401431664,22,21
19037.439664623078,1.1805445580070871e-06,0.0020101070404052734,12,79393.0,34656.18984075239,20,16
74823.79717499603,6.796700062918841e-07,0.0,12,245283.0,42709.46710677941,21,21
47778.310397979665,8.756683811537911e-07,0.0,10,163690.0,35727.13727319716,19,19
83129.37184681802,7.247553690139572e-07,0.0020186901092529297,11,312461.0,85488.09757502942,19,21
7781.009870681526,8.42966521394471e-07,0.0,12,35784.0,18117.898427969987,18,15
18493.97545832399,8.064335843121629e-07,0.00810384750366211,11,97116.0,46186.18956774134,18,17
7583.93675318774,8.143059124513503e-07,0.0020093917846679688,20,32150.0,14693.76493323329,26,22
10853.73543731844,1.1359612140777647e-06,0.0,19,45564.0,20063.91316073453,27,22
16635.049121032564,9.370193909553946e-07,0.0,12,66975.0,27578.074686586846,18,16
37206.79698634025,8.57967371044119e-07,0.00801849365234375,9,147866.0,58263.44282608066,17,17
2424.158513676716,8.153367712059199e-07,0.002016782760620117,16,16014.0,11557.282616005718,20,18
11693.191161250508,7.02181387570528e-07,0.0,16,50409.0,20344.02887874605,23,19
43613.485865108654,9.81886989777128e-07,0.008017301559448242,11,187756.0,52202.90819400056,19,19
38604.32535957356,5.676545480746933e-07,0.002034425735473633,9,130836.0,41865.390791089434,18,19
13835.532639805424,6.138772096917985e-07,0.0,18,56340.0,20616.21577540356,25,21
85768.19663515079,5.148228108347412e-07,0.008011341094970703,9,346243.0,113302.4420702454,18,20
66343.76464686415,5.812403770222585e-07,0.0020301342010498047,9,267175.0,110623.97849763432,18,19
59583.51483779272,4.4344113710172913e-07,0.0,17,191788.0,16845.557101832135,29,22
5299.186614291778,3.49112363581049e-07,0.0,15,23063.0,13334.68034705091,21,17
17629.494838961964,1.1453814838670957e-06,0.010066509246826172,12,71332.0,26830.149553780586,19,16
6660.931882068359,9.439484293208469e-07,0.0,13,35906.0,20206.545995566787,19,16
60853.68137751075,4.129414760223942e-07,0.0,11,233587.0,50877.39312258788,22,21
54134.87550651036,6.328212360640445e-07,0.010421276092529297,20,151357.0,16749.24671548759,37,23
80757.92965947777,5.892907720786151e-07,0.0,9,351333.0,144733.92132824042,17,19
3930.369502257137,4.992315500598207e-07,0.0,14,24131.0,16121.886972094511,18,16
10532.505656362653,8.445786548368192e-07,0.008073091506958008,12,49846.0,21706.37210742251,18,15
29791.032536081457,3.8142204386085947e-07,0.0020105838775634766,16,104421.0,16746.206376680348,25,20
66494.99752772959,4.90110241420004e-07,0.0,12,206120.0,34728.3308497921,23,22
8168.975478605899,6.316327356712591e-07,0.008035898208618164,13,50503.0,24018.447700284974,19,17
25241.92759741101,8.66644233076684e-07,0.002019643783569336,12,91874.0,21022.912732702727,21,17
83681.40236114402,7.033072872522392e-07,0.0,11,318716.0,89545.29342398445,19,20
9760.526932737199,7.449716126562409e-07,0.01006317138671875,13,51756.0,25244.154165987602,20,16
47216.40449097366,4.451894439123531e-07,0.0,10,192599.0,45402.96858494161,19,20
67217.49039297485,5.518781212253822e-07,0.0,12,228577.0,40063.77361175675,21,21
33619.954069790045,1.0575299384464524e-06,0.010056018829345703,9,123840.0,43599.28586732064,17,17
46415.32993975198,4.08100107894561e-07,0.0,9,171303.0,42467.96322896938,19,20
11557.970674151291,8.320003818103908e-07,0.0,11,53583.0,25139.636329351142,17,15
27910.922194079696,3.961871991778458e-07,0.008038997650146484,11,105672.0,38309.46305787316,20,18
4506.394612712016,1.1800920712258536e-06,0.0,21,15939.0,8363.666666666666,27,22
75109.15372100474,4.6407983903437906e-07,0.0,10,293105.0,93188.91537656091,18,20
5256.873207452799,5.210559924680689e-07,0.008048295974731445,13,27367.0,16157.498954444392,18,15
8673.94683087582,7.657841031186168e-07,0.0020105838775634766,12,37661.0,20825.676185548982,17,15
60419.01568425733,6.620876185481725e-07,0.0,9,238864.0,99135.35393434836,17,19
53285.24302133898,6.649270850468863e-07,0.008055925369262695,16,176723.0,23117.214498854042,26,21
