rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
52696.070104057435,4.115112161531517e-07,0.006000518798828125,8,209585.0,71096.74558684918,17,15
24514.856035777615,3.227259054979863e-07,0.0,14,113012.0,96574.12561619411,25,27
26159.034407616633,8.913314694311371e-07,0.0,9,88888.0,28440.451325914757,17,14
6597.590773435581,4.902335380451383e-07,0.0,20,35977.0,16773.18143824119,27,25
6795.1488362776045,6.878929992009639e-07,0.0,12,32331.0,26957.46580067312,19,18
13942.500566653227,3.752202101461916e-07,0.0,22,72955.0,34431.18492381464,29,32
41405.92017009745,8.684309184831469e-07,0.0,9,361844.0,425674.5354777783,18,17
32651.05885213056,8.46255956856927e-07,0.0,18,51056.0,65584.78785647177,25,30
42015.305222023126,3.176968424111025e-07,0.0,10,222407.0,228797.2933094074,20,22
23180.628887045896,4.061930923491393e-07,0.005995273590087891,17,117078.0,59420.18404826349,27,31
57139.64391043057,6.033521297084574e-06,0.006000041961669922,12,227801.0,367212.04995826306,20,19
28088.927833416397,4.401265767065436e-07,0.0,29,79855.0,11849.899256279157,42,38
24232.40490446802,8.54153404758711e-07,0.0,11,63522.0,66402.92687555867,18,20
6116.880695747947,7.764266769716684e-07,0.0020170211791992188,11,36624.0,22490.296826514186,17,16
43453.844915908136,2.4698014700381875e-07,0.0060007572174072266,30,125090.0,98919.87206762811,41,52
8184.844488243236,3.672104471334574e-07,0.0020248889923095703,29,32174.0,22619.38006693702,38,40
55422.99236878605,3.4349215285017536e-06,0.0,12,190675.0,309683.8036950368,20,19
64695.630753192374,3.504117967925255e-07,0.0,10,268431.0,76565.09531787135,19,20
25737.751379359117,3.052099740949659e-07,0.0,16,69033.0,82326.83001805862,26,30
43306.05945212818,9.803727927784946e-07,0.005999326705932617,27,47258.0,76313.92727329771,34,42
54615.511535474296,4.3876570873584934e-07,0.0,9,203617.0,55500.53380934491,18,17
40756.00084603148,3.536791002962522e-07,0.0,12,229317.0,150259.14546766577,22,24
17648.632547686204,3.770597779106155e-07,0.0020189285278320312,11,86177.0,32486.058043254507,19,18
35962.06792397287,9.85961113664447e-07,0.0060002803802490234,11,66253.0,87834.39785808518,18,20
15105.348425744427,6.011393564053861e-07,0.0,12,62401.0,51622.15151145738,19,19
55484.13642555979,3.7134718712090005e-06,0.0,16,154875.0,272366.19791407534,25,24
53094.30484634006,1.4769870913777908e-06,0.0,11,214405.0,309655.8857744329,20,19
12513.192639128798,9.40667640264081e-07,0.0,12,27898.0,28700.041255437067,17,19
49530.31453293833,3.3851028930270777e-06,0.0,17,45872.0,112360.36037351919,24,26
69639.2712270604,4.769369022428525e-07,0.0,10,264034.0,68251.32388684078,19,18
52997.74162796463,2.2901720790943626e-06,0.0,11,219079.0,327859.9801790375,21,19
33213.551088038825,6.336447869616778e-07,0.0,10,79130.0,94806.26182237193,17,19
4292.7555364898735,1.028863927591344e-06,0.0,13,17163.0,8614.0,18,14
23475.72121138421,4.910352803213473e-07,0.005999326705932617,9,120484.0,90241.7622293816,17,17
19806.655871529838,5.054453160565826e-07,0.0,10,106755.0,55335.161533314254,18,18
43151.5132696449,7.580808081304046e-07,0.0,11,99538.0,123321.2689834988,18,20
50053.51584222462,9.077983108901656e-07,0.0020265579223632812,9,342007.0,399100.5985492365,17,16
23454.852720143772,4.643118909571605e-07,0.0,11,130313.0,70356.72311171482,19,20
54179.75140841858,1.6972160071095383e-06,0.0,12,64753.0,176639.8049927155,20,21
17117.66498963105,5.66538937886026e-07,0.0,13,59028.0,51330.26109213682,21,22
48787.30510365573,2.965644205054741e-07,0.0,10,290845.0,258485.0500378133,20,21
