rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
5141.978569829918,7.544677809681598e-06,0.003000974655151367,14,14714,23334.21376837819,85,59
5146.760480917162,5.483329711450436e-06,0.003000020980834961,14,14525,22878.306684633037,88,60
4919.289003232686,6.503049183021494e-06,0.004999876022338867,14,14373,22707.103555905196,86,61
5022.807840323725,7.012899322747113e-06,0.0030012130737304688,14,14683,23165.047508834265,84,60
4907.63544599603,5.698153506626382e-06,0.0050008296966552734,14,14497,22780.190214517002,86,61
5043.094583821009,5.933755099639083e-06,0.004000663757324219,14,14356,23220.984883462625,84,59
5142.542418458804,5.109412992111015e-06,0.003998279571533203,14,14641,23093.26669036571,88,60
6205.594222048815,1.0284144040692207e-05,0.004997730255126953,14,16319,24693.698104063664,94,63
5984.912506009269,6.711721236203032e-06,0.0049991607666015625,14,16516,24763.00503509617,94,62
5948.596913870116,3.803712555838582e-06,0.002999544143676758,14,16747,24865.472777825467,90,62
6054.496649724899,1.8296857427480368e-05,0.003002643585205078,14,16489,24630.859056697875,92,63
5902.896827098978,1.1101698130527537e-05,0.002998828887939453,14,16383,24792.28510919059,92,62
5950.854306512574,1.848038694350323e-05,0.0040013790130615234,14,16316,24447.140226840955,95,64
5874.233548671247,1.2551366072917465e-05,0.004001140594482422,14,16585,24856.561194371905,89,62
6052.274313152377,7.962455607045038e-06,0.003999471664428711,14,16349,24926.08524725843,90,62
6109.945016597401,1.2134316611780467e-05,0.0030007362365722656,14,16294,24630.091478119888,92,63
6058.051559456358,2.511568690183208e-05,0.005000114440917969,14,16359,25118.488435726238,90,62
5566.788588813457,2.486869500039758e-05,0.003999948501586914,14,16555,24622.72975261547,89,62
5733.67735985469,2.695016628146424e-05,0.00500035285949707,14,16354,24638.90926121255,87,61
5884.293525233938,3.732704829489896e-05,0.0030002593994140625,14,16541,25051.457503011803,90,60
5851.584179631913,1.0536847708583478e-05,0.0050013065338134766,14,16361,25241.492048184704,85,60
5551.339719197735,1.9635739685879616e-05,0.004000186920166016,14,16482,24802.983766873964,87,61
5800.5928841025925,1.9588733045351453e-05,0.004000663757324219,14,16370,25117.011223511916,87,59
5639.783659059018,1.86242899592112e-05,0.003000974655151367,14,16571,25008.129885510774,88,60
5501.1691152723315,9.671476481935321e-06,0.006000995635986328,14,16630,24829.745420144325,86,61
5911.3879145396595,1.5258982728700088e-05,0.003000497817993164,14,16351,25230.604698987012,88,59
5740.527123776543,1.4863642267608268e-05,0.0029990673065185547,14,16841,25232.074903405795,86,59
5485.461028905562,2.0955755741778553e-05,0.005000591278076172,14,16337,24991.2721602464,85,58
5544.750716841644,1.769681085907715e-05,0.003999233245849609,14,16422,24864.443196933073,85,59
5654.365959642875,2.0696652996036434e-05,0.0029993057250976562,14,16670,24883.13961789492,87,59
5502.096804267021,2.6478029482120297e-05,0.003999948501586914,14,16478,24874.177888620423,86,59
5415.399401740292,9.258766564890739e-06,0.003998517990112305,14,16716,24932.453920717424,83,59
5531.36426199899,2.596768745296588e-05,0.003999948501586914,14,16513,25325.70576635915,83,58
5440.139348261997,2.4448623636950177e-05,0.0030007362365722656,14,16599,25012.29411737647,81,59
5614.082288512349,5.9337588262943535e-06,0.003999948501586914,14,16718,25158.463602795975,85,58
5472.101366972424,1.0974072176531897e-05,0.00299835205078125,14,16552,24629.03697955134,85,60
5241.53926853975,9.19646211965381e-06,0.004000663757324219,14,16296,24670.596841888393,85,59
5316.6688872995865,2.1539977253345235e-05,0.003001689910888672,14,16537,24688.442161704108,81,58
5418.996476859142,1.6663494190596085e-05,0.003999948501586914,14,16629,24824.86575172742,83,58
5321.331609323635,2.8679940783217945e-05,0.0030014514923095703,14,16404,24800.68014929564,82,58
5297.918545199327,7.4501050086985375e-06,0.004000663757324219,14,16360,24739.52324378081,83,58
5148.160079612062,1.969426085420008e-05,0.004000425338745117,14,16825,24712.929402221223,83,58
5078.848112820305,1.3552302332444995e-05,0.003999948501586914,14,16851,24857.289344634508,80,58
5219.726293864181,7.870650915447611e-06,0.003000497817993164,14,16511,24676.93594738813,83,58
5146.208276576222,1.4344157827794992e-05,0.0030007362365722656,14,16770,24951.894571180026,82,57
5183.882797703201,1.90616399171803e-05,0.0040013790130615234,14,16849,24865.450628370414,82,58
5347.846635501208,1.0189119743721617e-05,0.003999471664428711,14,16434,24739.96322374005,82,58
4920.3264367708225,1.4403051349707588e-05,0.0029993057250976562,14,16633,24779.535732469198,77,56
5067.850589400711,5.034110417221726e-05,0.005000114440917969,14,16532,24843.893726159513,79,56
4891.7982346615445,4.837824360731057e-06,0.0039997100830078125,14,16867,24782.619281242754,78,56
5164.07096203144,2.0315402555286476e-05,0.003998994827270508,14,16589,25183.617185286803,80,55
5250.953566207719,1.4232023578801563e-05,0.0039980411529541016,14,16701,25348.066698904437,80,55
4882.3977430182795,2.2791395118949856e-05,0.0030014514923095703,14,16934,24718.24022737042,79,57
5131.779255244778,1.113697529655009e-05,0.005001068115234375,14,16749,25035.406520466357,78,56
4807.385916413261,8.255140067492754e-06,0.0050008296966552734,14,16764,24565.52994132838,81,57
5052.698435317165,7.46241243327853e-06,0.004000663757324219,14,16532,24959.63472553179,79,56
5224.2235421278965,3.737156577926685e-05,0.004000186920166016,14,16452,24853.004812525654,80,57
4727.975781902451,8.123034263657629e-06,0.0046024322509765625,14,16670,24623.631105257882,80,56
4885.85055720082,1.6477922788065075e-05,0.003998756408691406,14,16577,24932.8209465197,78,55
4811.767301744526,3.9545527250953206e-05,0.003999233245849609,14,16578,24961.15675153914,77,55
4931.811555137172,2.6857698643852616e-05,0.004001140594482422,14,16669,24967.972334899656,78,55
4936.466404210905,5.69681878025387e-06,0.004002094268798828,14,16640,25088.393165479785,78,55
4772.506922881149,1.379994876857542e-05,0.0040013790130615234,14,16823,24841.00685691864,76,55
5097.471521600549,6.9863600449785586e-06,0.003000497817993164,14,16567,25072.222218915722,75,55
