rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3372.70544245308,2.4774939881550284e-06,0.0,14,11451,16338.284370263296,116,89
3458.349498657289,2.532794358978722e-06,0.0,14,11706,16555.845299045595,115,89
3556.275933822119,2.414736273857727e-06,0.0,14,11552,16505.8508985167,114,88
3327.9075402360468,2.7498019960524546e-06,0.0,14,11655,16135.909990882661,110,91
3573.446956496983,2.209597456737691e-06,0.015627622604370117,14,11683,16810.239019507466,113,89
3368.096099527442,2.988900069791106e-06,0.0,14,11762,16513.003492993514,113,89
3106.0146025616536,3.0151477274384126e-06,0.0,14,11774,16006.837345173595,109,91
3218.5328469361734,3.046836508436918e-06,0.015625953674316406,14,11737,16397.235649653692,111,85
3129.944459826116,2.6493151594989518e-06,0.015638351440429688,14,11910,16232.957995862818,109,86
3144.6492964776803,2.626594563047322e-06,0.0,14,11671,16148.047308955067,108,87
3301.2812734233453,2.99077194812141e-06,0.0,14,11891,16422.884305407526,110,85
2941.114705088758,2.5244429649492045e-06,0.0,14,11772,15982.514085498611,107,87
2996.1104765297923,2.6329423046976197e-06,0.0,14,11359,15849.733024019994,116,89
3341.0426579939763,2.759433437445484e-06,0.01563882827758789,14,11765,16408.089263538055,110,86
3298.661909231162,2.993958530380562e-06,0.0,14,11954,16419.672950712757,104,85
3100.3429384521714,2.7617977722524386e-06,0.0,14,11604,16040.114553426489,108,87
2766.167150252417,2.763306822689812e-06,0.015635967254638672,14,11844,15642.987239877553,106,89
3092.085744468377,2.4684458743694687e-06,0.005512714385986328,14,12014,16361.89797425511,102,82
2784.417086843109,2.446942931251924e-06,0.0,14,11910,15968.654573305002,100,84
2857.5477600052886,2.998258870696784e-06,0.0,14,11969,16067.195910306276,104,83
2628.1375807329737,3.0239949655418377e-06,0.0,14,11668,15530.656243658277,104,87
2714.1177780707926,2.5240983818823018e-06,0.0,14,11801,15989.686364769253,99,83
2515.1026121762275,2.997877023163907e-06,0.015625,14,11784,15560.465703991274,106,87
3075.6540117855557,2.6840183696142027e-06,0.015637874603271484,14,11998,16216.263352182952,105,83
3095.7475720426387,2.6636905015890913e-06,0.015627384185791016,14,11750,16340.22740770792,102,83
3008.8078154135846,2.7933179558171768e-06,0.0,14,12011,15987.486358636472,104,84
2988.0531307906867,2.7871354386226323e-06,0.0,14,11833,16068.36089830046,109,85
2814.1720033179545,3.1519347008457526e-06,0.0,14,12083,16016.112282925598,99,81
2902.7281161183264,2.748882216348025e-06,0.0,14,12116,16218.072432336116,101,80
2716.07121259627,2.2265677284776455e-06,0.01729130744934082,14,11831,15672.46433476264,102,83
2955.0923913733304,3.0498426532065363e-06,0.015637636184692383,14,11921,16147.938054392042,103,81
2683.2578239160234,2.848042567693232e-06,0.0,14,12130,15862.252050746032,99,82
2941.3335043954094,3.024474194300503e-06,0.0,14,11857,16264.816981109409,102,80
2649.260026934689,3.0239153012940037e-06,0.0020341873168945312,14,12165,15943.103615005359,100,81
2977.248018104318,2.608418612430934e-06,0.015634775161743164,14,12029,16475.55013119983,100,80
2890.0856215486397,3.5918412318765226e-06,0.0,14,12136,16266.84555161796,103,81
2750.8337805662322,2.6416493648481364e-06,0.0,14,11752,15888.967929117825,97,82
1959.1669700838056,2.6475803012912365e-06,0.0,14,11842,14715.909282058947,96,85
2708.81807629265,2.317768231437449e-06,0.0,14,12015,15923.802538957909,98,80
2359.203586651094,2.841955013051665e-06,0.0,14,12054,15378.243928148382,96,81
2651.9904041232203,3.80234963816558e-06,0.0,14,12041,15991.259939095535,95,79
2558.4189910724626,2.6567027197047705e-06,0.015627384185791016,14,11970,15780.701846563197,99,80
2827.6867405192047,3.044028112587383e-06,0.0,14,11929,16400.516852515826,93,78
2732.8799595219607,2.122952335539269e-06,0.006514787673950195,14,11992,16088.315723624275,96,79
2692.511044819808,2.642576064265212e-06,0.0010340213775634766,14,12024,15986.8078842783,95,79
2409.00722469253,3.0946202517220565e-06,0.0,14,11978,15624.034188378067,95,80
2788.023600068453,3.2567627495451044e-06,0.0,14,11841,16174.935072004868,92,78
3128.0405328391575,4.552584970683123e-06,0.015624761581420898,14,14035,17965.582794996448,99,82
3026.0656942787946,4.279817776195078e-06,0.0156252384185791,14,14151,17800.45679903021,105,85
2336.0575602513354,6.280484328890395e-06,0.01564192771911621,14,14144,16989.82915904533,101,87
3214.697784992228,5.0863356061408325e-06,0.0,14,14139,17986.88309932675,102,82
3307.6272574890313,4.874562568677189e-06,0.0,14,14178,18159.95152838496,100,82
2816.383237700921,5.654958360616891e-06,0.015622854232788086,14,14273,17366.345197761028,101,85
2624.72936647563,5.083178405467411e-06,0.0065119266510009766,14,14395,17445.26801578066,103,84
3191.6784915403114,5.753923977878818e-06,0.0,14,14294,17846.748795305895,103,83
3483.405016484623,4.979750093430551e-06,0.0,14,14155,18202.037030593176,100,81
2568.5546717056923,7.921558166017327e-06,0.015625476837158203,14,14601,17315.946262580837,104,86
2900.542439106298,5.580561695006471e-06,0.0,14,14742,17881.199686361284,99,80
2867.2643434831416,5.144760634791904e-06,0.0,14,14023,17603.52366166302,94,80
2999.0757941897964,6.403147422723923e-06,0.0,14,14237,17969.57718179775,101,79
2784.649987967828,4.761995854249397e-06,0.01786041259765625,14,14607,17812.610695913576,96,80
2848.957409634578,4.889691982890057e-06,0.0,14,14173,17711.377725653772,97,80
3115.6570338871443,5.426888442792345e-06,0.0,14,14073,17998.68570947139,98,79
3024.4673390570315,5.796786121789135e-06,0.0,14,14251,17947.93026786043,98,78
2874.2916063920843,4.698013265031045e-06,0.015625715255737305,14,14135,17911.9704922953,98,80
2948.5852126584123,3.928301865084575e-06,0.0,14,14284,17876.647086255794,95,80
3187.8896899479078,5.837797622985716e-06,0.0,14,14301,18226.478450441984,100,78
2686.541366582092,6.032802226663511e-06,0.0,14,14635,17832.4238666749,97,77
2848.969581842725,5.5988362091774145e-06,0.0,14,14252,17975.040810077902,92,76
2753.890735896081,4.042848320088502e-06,0.0156252384185791,14,14208,17924.34813812436,92,76
2577.348952717024,5.688193656255152e-06,0.0,14,14454,17580.329797827748,92,77
2514.49194087577,7.481046988674882e-06,0.0,14,14309,17398.120193511724,94,79
2913.9936881208273,5.507974261779527e-06,0.015624284744262695,14,14490,17958.264067180964,96,76
2940.973333171067,4.247327149478597e-06,0.015636444091796875,14,14601,18039.989707487388,94,76
2828.2481162944755,6.490499589363253e-06,0.0,14,14242,17699.709872448297,93,76
2467.6249003280245,4.772670484220205e-06,0.0,14,14528,17279.077079290506,95,78
2580.593603492084,6.254004978812575e-06,0.015625715255737305,14,14387,17608.316241858018,94,78
2477.301458259116,6.290889195717682e-06,0.0,14,14376,17455.61336570468,90,75
2759.022376848695,5.682738246237178e-06,0.015642166137695312,14,14234,17879.9855480533,92,74
2812.657097659907,9.281321779892846e-06,0.0,14,14560,18138.899772600776,87,73
2650.0477373229746,5.507639128994602e-06,0.0,14,14459,17678.262459283524,90,74
2694.0903540927384,7.739160707346338e-06,0.015627622604370117,14,14220,17728.177270459215,90,75
2523.968951225452,7.966472410548771e-06,0.006512880325317383,14,14595,17596.249860335443,94,74
2427.3795947189196,6.039892512113845e-06,0.0,14,14373,17371.89832793095,93,75
2492.750885446313,7.36303472047981e-06,0.0,14,15095,17808.905776133197,91,74
2553.3069121065373,6.99724317077912e-06,0.015625715255737305,14,14647,17594.145344503886,91,75
2655.306311848279,5.826802547200115e-06,0.0,14,14555,17908.326954659467,89,73
2294.0543822900727,3.767168690534444e-06,0.0,14,14372,17167.973319919027,89,74
2069.8339868477856,4.030377310354754e-06,0.0,14,14717,17273.741664677764,86,74
2148.09263060866,8.523574469790337e-06,0.015624761581420898,14,14491,17361.79792726651,84,73
2358.4302525586254,8.75884305134996e-06,0.0,14,14690,17673.197925753015,87,72
2300.909660911232,5.654392241102073e-06,0.0,14,14648,17546.06399399561,88,72
2423.0987200827685,6.833914182230768e-06,0.0,14,14455,17668.242920023185,85,73
2732.392082250846,8.888322027009453e-06,0.01676201820373535,14,14588,18035.50930496712,89,72
2268.4794521193517,7.353300169963156e-06,0.015637636184692383,14,14342,17535.11828788878,91,73
1763.0790326235012,6.806311882748453e-06,0.0,14,14681,16590.83645509392,87,75
2317.0403566557034,1.133029275750342e-05,0.0,14,14534,17310.365733343693,89,73
2607.340103028844,5.164354787808023e-06,0.0,14,14543,17955.56275922851,85,70
2005.1254949933366,6.398909308935279e-06,0.015625953674316406,14,14562,17058.632761173692,85,72
2534.869138236007,7.799757153660769e-06,0.0,14,14515,17883.162662250033,88,70
2607.2645126434877,7.864916123041756e-06,0.0,14,14714,18147.12344771309,85,69
2683.2756371535897,5.641984126836449e-06,0.0,14,14525,17966.535445845908,88,70
2043.1778819957267,6.678166289902087e-06,0.015642642974853516,14,14373,17035.779217953816,86,73
2193.39517278406,7.297742695486076e-06,0.0,14,14683,17526.713292883436,84,71
2222.082039948073,5.715125988766881e-06,0.0,14,14497,17453.746997885875,86,72
2350.543157628671,6.204172265025082e-06,0.0,14,14356,17742.780321466238,84,70
2288.089958693817,5.318971707643926e-06,0.006514787673950195,14,14641,17424.309732693433,88,71
2885.004007615216,1.041623354336873e-05,0.0,14,16319,18975.183857192427,94,76
2629.460673510625,6.670067001545784e-06,0.015625,14,16516,19005.933895404072,94,76
2708.5556358463086,3.3009813820131864e-06,0.01562356948852539,14,16747,19280.346006051426,90,75
2472.091113667507,1.8713226888615038e-05,0.0,14,16489,18571.050689322812,92,78
2720.5921241151536,1.1180033405439764e-05,0.0,14,16383,19282.47311490718,92,75
2960.973271701198,1.8851466611626256e-05,0.0,14,16316,19371.165544087195,95,76
2060.0772045239883,1.290026844232964e-05,0.015625953674316406,14,16585,18351.542369282088,89,77
2713.885523616643,8.023634599005197e-06,0.0,14,16349,19125.83395478725,90,76
2603.0240796945764,1.241195609336639e-05,0.015625,14,16294,18655.550383556463,92,78
2339.4910062700183,2.5382570318516302e-05,0.0,14,16359,18747.49299943775,90,77
2234.2368606707746,2.5154971825077822e-05,0.015625715255737305,14,16555,18885.39982750917,89,75
2315.021966892278,2.7315673586492012e-05,0.0,14,16354,18587.79161399721,87,75
2476.491631926349,3.773557958874702e-05,0.015624761581420898,14,16541,18866.03228509961,90,73
2632.5631372083717,1.0662596764250755e-05,0.0,14,16361,19326.060473913345,85,72
2202.9627543844213,1.99380635674628e-05,0.0,14,16482,18805.458601985894,87,74
2643.8175951054845,1.9994118167291367e-05,0.0,14,16370,19233.42066095612,87,71
2496.5694696660357,1.8833921163872317e-05,0.0,14,16571,19204.456460930276,88,72
2717.5029510843806,9.633408679072416e-06,0.015624761581420898,14,16630,19772.275790422118,86,71
3227.4797556671874,1.544147399640001e-05,0.006512641906738281,14,16351,20149.897094160868,88,70
2635.0157110517935,1.5050056488793708e-05,0.0,14,16841,19513.03099306365,86,71
2132.3999916537073,2.1211743089800115e-05,0.0,14,16337,18684.681294690654,85,71
2528.1684485014216,1.7911170078634297e-05,0.0,14,16422,19168.1397970355,85,70
2586.89503656533,2.1047594069313877e-05,0.0,14,16670,19187.85889168442,87,71
2216.585480180242,2.6934461178860278e-05,0.0,14,16478,18732.07454447109,86,71
2288.57339362467,9.272167883249288e-06,0.01563858985900879,14,16716,19045.50962936721,83,70
2237.7475621065723,2.6400395172840822e-05,0.0,14,16513,19004.005848357632,83,70
2307.7120323620184,2.490522223014145e-05,0.0,14,16599,19120.0477995742,81,70
2390.0654067287533,5.74194625648854e-06,0.00400090217590332,14,16718,19058.607824774197,85,70
2213.0752185457322,1.1032052403743314e-05,0.0050008296966552734,14,16552,18677.471459471744,85,72
2096.312191302214,9.179006375690757e-06,0.003999233245849609,14,16296,18735.514839285403,85,71
2466.7951478774103,2.1680230154841253e-05,0.0039997100830078125,14,16537,19161.672048762564,81,68
2165.8842920251163,1.685256577936477e-05,0.004002809524536133,14,16629,18573.47738462008,83,70
2201.77196066292,2.893765627553146e-05,0.005002498626708984,14,16404,18742.774129594047,82,69
2370.810545336829,7.263638194970007e-06,0.004160165786743164,14,16360,19033.018471976266,83,69
2209.1923831473077,1.993366057795819e-05,0.0049991607666015625,14,16825,19096.222171060595,83,69
1908.4178688167572,1.3639017924404675e-05,0.0,14,16851,18771.57837075744,80,69
2365.6380521442484,7.709880994747883e-06,0.01562356948852539,14,16511,19172.11788033344,83,69
1924.4163268486345,1.438214335021695e-05,0.01592564582824707,14,16770,18648.743298726968,82,69
2048.4938633171155,1.9334887288900046e-05,0.0,14,16849,18818.744668167128,82,69
2341.6570440049104,1.0192881661445999e-05,0.0,14,16434,18920.589523154587,82,69
2057.74138341485,1.4415638371245923e-05,0.01562666893005371,14,16633,19030.99177511074,77,66
2079.748390150578,5.0621690583562295e-05,0.005013465881347656,14,16532,18832.241977741316,79,67
1955.5419312556696,4.464383505620532e-06,0.0,14,16867,18929.88575157254,78,67
2460.193184512256,2.0513381144435984e-05,0.0,14,16589,19579.54862466908,80,65
2151.2272542637106,1.429659347221846e-05,0.015625953674316406,14,16701,19035.658617201094,80,66
2037.3540487963828,2.2965994640516008e-05,0.0,14,16934,19048.290075101915,79,67
2183.0021713513083,1.1135941168675944e-05,0.0,14,16749,19074.486662660864,78,66
1845.4854316920957,8.12996349842375e-06,0.0,14,16764,18688.083081965127,81,68
2140.5546609031226,7.352166117083998e-06,0.0,14,16532,19038.021798331356,79,66
2385.6426395022195,3.749744775199223e-05,0.0,14,16452,19144.40356236321,80,67
1837.1501751366209,7.96332702444087e-06,0.015622615814208984,14,16670,18730.79593443784,80,66
2214.123048019956,1.6557288158335217e-05,0.0,14,16577,19355.856254220664,78,64
1976.7464440194428,3.970130218407349e-05,0.0156402587890625,14,16578,19059.331656055187,77,65
1961.2760204032081,2.6974323597227583e-05,0.0,14,16669,18893.170498717896,78,66
2127.386760386585,5.46133062899043e-06,0.0,14,16640,19202.660057899026,78,64
1941.7920313703523,1.3862103251137626e-05,0.0,14,16823,18981.462302351505,76,65
2000.2832875171289,6.859822193734057e-06,0.0156252384185791,14,16567,18657.8037305148,75,66
1916.450132925393,7.297574671074911e-06,0.0,14,16918,18971.83064848376,76,66
1872.90955245173,1.7677569300239336e-05,0.0156252384185791,14,16888,18908.79702363462,77,65
1924.7641230938798,8.227367015945676e-06,0.0,14,16936,19053.803226197288,74,65
2183.5880460448416,3.44649300131228e-05,0.0,14,18198,20408.60981241922,83,70
2524.549960481795,8.1569578603692e-06,0.0,14,18009,20248.91559087356,83,71
2355.3907813959577,1.1762880414600714e-05,0.0,14,18002,20114.394722107325,82,71
1913.674794155557,8.587864536767414e-06,0.0,14,18401,19805.137699600702,82,72
2170.3707330628613,4.432959706945541e-05,0.0,14,18104,19948.178997947034,83,72
1952.2235476226017,7.5840514051512705e-06,0.015628337860107422,14,18343,19643.585073104867,85,72
2352.8174542391325,1.8844884332659277e-05,0.015622854232788086,14,18469,20101.147664277592,83,71
2409.7147477990493,6.783070068732868e-06,0.005513906478881836,14,18360,20309.22005314977,82,70
2203.8249019663876,1.588834005317749e-05,0.0,14,18297,20331.14673522768,81,70
2223.9317160811593,5.2997535415034285e-06,0.0,14,18116,19988.160850329703,83,71
2179.056939064015,9.214106702376413e-06,0.0,14,18435,20201.61340932173,79,69
1629.9368264931404,1.1096600185814004e-05,0.01562190055847168,14,18092,19254.585479279267,79,70
2114.4672127112444,5.911413049695762e-05,0.006513118743896484,14,18491,20027.040903091085,81,69
1951.7535945456268,1.494931882577294e-05,0.0,14,18477,20005.361449511776,78,69
2115.526481097599,5.1231160317016496e-05,0.0,14,18156,20063.75898482486,80,68
2130.2877566764923,1.0449443993579178e-05,0.0,14,18120,19956.34031789857,81,69
2421.533033994136,1.0596268069196764e-05,0.015625,14,18128,20539.46944061463,79,67
2529.6565264716733,7.59896941417325e-06,0.015626192092895508,14,18306,21047.75650913401,78,66
2494.917874708889,9.190687737826869e-06,0.0,14,18021,20457.804944176612,80,67
2183.8748703838805,1.12030965165224e-05,0.015624046325683594,14,18274,20250.815201938905,78,68
1707.1244833537075,8.674434104681546e-05,0.0,14,18182,19545.690918371372,76,67
2064.492656162043,1.6309587646273794e-05,0.0,14,18210,20304.467645612924,76,66
2269.634841834589,8.666334458887036e-06,0.0,14,18069,20396.660508212466,77,66
1988.1715830320554,8.652401415759668e-06,0.0,14,18254,20022.617747596054,79,67
1664.6533048985368,3.9060355018881914e-06,0.0,14,18422,19465.79268438015,78,67
2058.078413664799,9.728682088661018e-05,0.015624284744262695,14,18284,20077.652912642738,76,66
1532.733049441152,3.26439459579794e-05,0.0,14,18503,19488.916324030783,78,68
1592.9099806230988,0.00016789730876276172,0.0,14,18067,19155.973417255795,78,68
1882.485124389551,1.861977676714966e-05,0.0,14,18401,20154.52648331804,76,65
1957.9926155837966,1.9506497018046015e-05,0.0,14,18405,20108.893156014226,77,66
2098.6970105540126,3.886545264844387e-06,0.0,14,18416,20683.773627532977,74,64
1758.4898195519918,4.871395061551713e-05,0.0,14,18384,20091.89856540468,75,64
2120.724613649886,2.3282587637045007e-05,0.0,14,18364,20517.4443801182,73,63
1543.9478808763592,1.0802309802983688e-05,0.012513875961303711,14,18182,19461.831986230456,75,65
1828.8580899221135,7.045076486276989e-06,0.0,14,18532,19906.30589108173,75,64
1753.295072735546,4.9698496731566066e-06,0.0,14,18387,19769.441961098717,75,64
2199.034434417778,1.2517112133738986e-05,0.0,14,18418,20716.711516531544,76,63
1992.12236455849,3.261903804777335e-06,0.015625,14,18255,20341.54070604424,72,64
2058.1144599713707,7.298459150400453e-06,0.006511211395263672,14,18410,20140.44994138816,76,64
1485.3245025183644,1.5883915728287588e-05,0.004000425338745117,14,18250,19438.506006477943,74,66
2028.9848129547208,3.9274352971398065e-05,0.005001544952392578,14,18498,20522.156537744417,73,62
1980.1676177176298,7.097960127855758e-05,0.0050008296966552734,14,18213,20412.95395522373,72,62
1619.7513376074344,3.761986699914175e-05,0.004000425338745117,14,18563,19977.495063213675,71,62
1606.4277105508622,1.0075115256571088e-05,0.004000663757324219,14,18603,19921.40998685621,72,63
1754.442326964894,5.792380416109498e-06,0.0040018558502197266,14,18370,20017.196616400703,74,63
1846.3560839426673,0.00011426579523867263,0.0049974918365478516,14,18438,19947.052304188157,72,62
1880.1766198629618,5.782394342891756e-06,0.003998517990112305,14,18865,20376.88233621261,70,62
1826.3469581147624,5.251426758525997e-06,0.0,14,18575,20181.701136526095,71,62
1757.4470957033877,8.24771524774286e-05,0.0,14,18708,20078.81841563296,72,62
1781.9018548644246,1.1198989302310178e-05,0.0,14,18198,20148.412775594414,73,62
2019.2603078776713,7.542588726620862e-06,0.01591324806213379,14,18378,20738.28283183182,69,60
1620.7883532520555,5.032048368218855e-05,0.0,14,18742,20060.545566670004,71,61
1592.829529778428,6.582120167737099e-06,0.0,14,18613,20096.656511773617,70,60
1889.8183201705915,3.461479374131301e-05,0.0,14,18352,20521.891217804572,73,60
1751.4449425516134,6.736698173694997e-06,0.0,14,18647,20243.492402616175,72,60
1660.1965870538363,4.998124827688082e-06,0.015624761581420898,14,18464,20014.136806331735,70,61
1766.3392546232162,3.8882193290460155e-06,0.015625476837158203,14,18572,20085.28923802082,71,61
1689.422228865615,1.478302006816662e-05,0.0,14,18904,20161.424608281523,72,61
1890.1782742519358,9.733372806062522e-06,0.0,14,18724,20695.87914707145,70,60
1841.7549760617303,5.2821266093950064e-05,0.0,14,18573,20614.955748702312,70,60
