rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3990.2367062273743,2.3407478307096797e-06,0.0,14,12014,17529.59775493231,102,75
3873.0642722718367,2.2904557467303886e-06,0.0,14,11910,17420.545235911006,100,76
3672.0202304952973,2.784334140338464e-06,0.0,14,11969,16987.62254560449,104,76
3625.709994876352,2.8169485062830073e-06,0.015626907348632812,14,11668,16607.407204887968,104,78
3781.6955163333196,2.371724449575306e-06,0.0,14,11801,17451.360426308343,99,75
3323.9230661192014,2.8024962880193347e-06,0.0,14,11784,16235.985842440798,106,79
3906.9387227432007,2.5424206910461355e-06,0.0,14,11998,17164.855079100704,105,77
3979.137224657021,2.514329997761652e-06,0.0,14,11750,17467.012973228804,102,76
3999.817242761788,2.5852163339436964e-06,0.0156252384185791,14,12011,17187.03140212049,104,77
3938.402657885947,2.5640005591207394e-06,0.0,14,11833,17139.453340263077,109,78
3991.1964617188264,2.931538011495842e-06,0.0,14,12083,17785.899372204538,99,73
3974.005624072935,2.589870077510387e-06,0.015624046325683594,14,12116,17842.85771373818,101,73
3664.023743023125,2.20061510140512e-06,0.0,14,11831,16877.806053988814,102,75
3875.841824161125,2.8620286418623125e-06,0.0156252384185791,14,11921,17407.072306458864,103,74
3733.785505474682,2.675509400734202e-06,0.0,14,12130,17318.186585516993,99,74
3966.387531267981,2.8233175649530013e-06,0.0,14,11857,17817.653007799778,102,73
3774.8106788279997,2.8400470087368392e-06,0.0,14,12165,17598.73958789959,100,73
3753.7151800564106,2.479444075869519e-06,0.0,14,12029,17496.64252723351,100,75
3935.8213261268265,3.3114983313054087e-06,0.0,14,12136,17784.649991465278,103,74
3756.068909605935,2.4680253192327252e-06,0.015624523162841797,14,11752,17314.75116990737,97,74
3183.784180333075,2.5386276144107916e-06,0.0,14,11842,16315.101946482138,96,75
3664.8140959965845,2.3397499886565288e-06,0.0,14,12015,17296.112181954108,98,73
3180.865584922988,2.8229251298788815e-06,0.006511688232421875,14,12054,16357.536528594126,96,75
3762.3721288211927,3.5522747381568924e-06,0.0,14,12041,17751.434713447627,95,72
3437.9719840296,2.5508384964281265e-06,0.0,14,11970,16959.3999648351,99,74
3764.035529608526,2.8637115658558786e-06,0.0,14,11929,17891.960730818904,93,72
3631.011098923031,2.1477494209542346e-06,0.0,14,11992,17433.038730203312,96,72
3757.9990904464585,2.560022429206386e-06,0.0,14,12024,17678.13678643709,95,72
3466.6266164105637,2.942579052505426e-06,0.0,14,11978,17191.755492363383,95,73
3628.652829758013,3.0334107587010937e-06,0.0,14,11841,17474.85240763363,92,72
4150.416014683119,4.522782314896766e-06,0.016255855560302734,14,14035,19143.210348358883,99,76
3859.748339362724,4.2268730787888165e-06,0.015639305114746094,14,14151,18452.253182756765,105,79
3430.3888291470694,6.150318626091489e-06,0.0,14,14144,17874.57847358513,101,80
4315.666863018924,4.973255791049664e-06,0.00451350212097168,14,14139,19332.150801407075,102,75
4392.324907922813,4.827428729174897e-06,0.0,14,14178,19504.81151362459,100,75
4220.702484941914,5.457922799670872e-06,0.0,14,14273,19011.512160021222,101,76
3903.2785873616235,4.998407333728057e-06,0.0,14,14395,18883.644561130044,103,76
4199.339090303661,5.6916216983477346e-06,0.0,14,14294,18976.613027677584,103,76
4564.119863625346,4.920975307794654e-06,0.015622854232788086,14,14155,19576.984026978054,100,75
3706.860201517003,7.68091532617199e-06,0.0,14,14601,18342.21492204199,104,78
4106.319616593815,5.5204019752970246e-06,0.0,14,14742,19490.876573644404,99,73
4050.7987821705533,5.173051870662289e-06,0.015622854232788086,14,14023,19236.512403468438,94,73
4045.0297538265318,6.1802190415905375e-06,0.0,14,14237,19365.168432488208,101,73
3798.528444409076,4.807378839518513e-06,0.0,14,14607,19094.533810673922,96,74
4064.9942664923246,4.841742683466266e-06,0.006512165069580078,14,14173,19392.950634699784,97,73
4148.55550986248,5.378248113834449e-06,0.0,14,14073,19407.97253208142,98,73
4018.034450037871,5.8683315927264405e-06,0.0,14,14251,19309.85911648268,98,73
3675.695769519511,4.6618474500689705e-06,0.0,14,14135,18800.690737768367,98,75
3864.7187644592054,4.100716524263699e-06,0.015625953674316406,14,14284,19019.619479077115,95,74
4293.774577269439,5.8015973616025984e-06,0.004012107849121094,14,14301,19809.54197195479,100,72
3617.9165850104373,6.0662701927417045e-06,0.0,14,14635,19109.315924892657,97,72
3532.489997643004,5.635743036078342e-06,0.0,14,14252,18846.15667213668,92,72
3734.7472600359883,4.223488074124393e-06,0.0,14,14208,19376.90409546705,92,71
3618.4927197182624,5.677713974849894e-06,0.0,14,14454,19050.440782503225,92,72
3529.74299075961,7.36046056376925e-06,0.0,14,14309,18744.383027308733,94,73
4055.4589151009914,5.488834515120637e-06,0.0,14,14490,19726.137715524055,96,70
3912.0027097899388,4.4577000867526085e-06,0.01562643051147461,14,14601,19457.208849706934,94,71
3943.7303083662764,6.476493622712194e-06,0.0,14,14242,19424.822747235765,93,70
3860.4991994172146,4.837132924001069e-06,0.015624761581420898,14,14528,19349.225708003898,95,71
3616.599820368922,6.158061034048062e-06,0.006513833999633789,14,14387,19037.166638913455,94,72
3649.705060160493,6.215596478292792e-06,0.0,14,14376,19352.93797588731,90,69
3769.0919223050687,5.693892714488396e-06,0.0,14,14234,19505.90893352678,92,69
3773.234949276701,9.139841819133705e-06,0.0,14,14560,19708.904151252136,87,68
3664.364652730754,5.6132660299835065e-06,0.015624284744262695,14,14459,19307.51627975618,90,69
3583.5424043238218,7.630317483267306e-06,0.0,14,14220,19075.811640545544,90,70
3463.3146058266448,7.84589301014377e-06,0.0156404972076416,14,14595,19037.1743177701,94,69
3560.348112618755,6.0641372336935726e-06,0.0,14,14373,19138.809786750106,93,70
3501.5849195336846,7.26910462999875e-06,0.0,14,15095,19345.408824633905,91,69
3590.666757792059,6.884832270594027e-06,0.0,14,14647,19207.180904930676,91,69
3634.322356175385,5.861186961048644e-06,0.015627384185791016,14,14555,19490.787807029425,89,69
3275.7494125479634,4.048246662202132e-06,0.0,14,14372,18725.34086158539,89,69
3085.587045448151,4.297530708603151e-06,0.015624761581420898,14,14717,18889.320441272383,86,69
3236.376350372898,8.451440262722904e-06,0.0,14,14491,19146.402994378706,84,68
3599.8701166292662,8.666678928937824e-06,0.0,14,14690,19857.885135643286,87,66
3379.8109694194677,5.758109974135759e-06,0.015624046325683594,14,14648,19384.365821428168,88,67
3334.647616835236,6.881504307759499e-06,0.01563858985900879,14,14455,19163.770967414173,85,68
3739.114096087991,8.739783491540484e-06,0.0,14,14588,19775.63303742617,89,67
3264.0213241181686,7.315415609977933e-06,0.0,14,14342,19180.150054580583,91,68
3027.4710153524675,6.707100519716844e-06,0.0,14,14681,18591.05556404642,87,69
3444.2591264286593,1.1126742111118667e-05,0.015624046325683594,14,14534,19197.868102860342,89,67
3529.4581630819894,5.238070803761892e-06,0.01564311981201172,14,14543,19605.287435185666,85,66
3185.3649712474607,6.405087262405947e-06,0.0,14,14562,19120.859669465404,85,66
3544.9874752444557,7.706773148463849e-06,0.0,14,14515,19707.50223704667,88,65
3490.9700964923336,7.81873670007016e-06,0.0,14,14714,19754.22695781282,85,65
3464.7578900165595,5.734069253829105e-06,0.0,14,14525,19300.58041969053,88,67
3182.967179247339,6.7190669776495715e-06,0.0,14,14373,18991.575320879918,86,67
3356.3935371264774,7.268110815879951e-06,0.0,14,14683,19599.13792901581,84,66
3175.109300271546,5.920008863266186e-06,0.0,14,14497,19086.586181623334,86,67
3493.982533833035,6.190370526198314e-06,0.0,14,14356,19853.907304095017,84,65
3430.7916536782527,5.384129560967888e-06,0.0,14,14641,19433.066561820397,88,66
4007.032253018855,1.0500477535553314e-05,0.0,14,16319,20521.539436213505,94,71
3788.971605415194,6.9565713195305e-06,0.0,14,16516,20620.605726429378,94,71
3843.5511330657437,3.905598795593868e-06,0.011625289916992188,14,16747,20897.125289372212,90,70
3568.5052808630207,1.8563700886415005e-05,0.015637636184692383,14,16489,19966.288724655602,92,72
3890.569665959834,1.1302271883872815e-05,0.0,14,16383,20979.68554840921,92,70
3943.33274607217,1.8710406289321697e-05,0.008012056350708008,14,16316,20697.9420830139,95,71
3102.6845476297444,1.2895958547314686e-05,0.0,14,16585,19660.866598335724,89,72
3848.7471217641255,8.190020669630137e-06,0.0,14,16349,20727.238479595424,90,70
3842.2199041410704,1.2366545346169437e-05,0.0,14,16294,20329.606602071053,92,72
3568.527501994528,2.5260175672524655e-05,0.0,14,16359,20431.304672269798,90,71
3243.3227349041867,2.5070102043468258e-05,0.015624761581420898,14,16555,20264.764932199792,89,70
3545.9355169420787,2.7116334172799888e-05,0.0,14,16354,20425.09071210468,87,69
3715.469839567775,3.752270900876411e-05,0.015624523162841797,14,16541,20807.060610279736,90,68
3934.6607620973614,1.077864505708837e-05,0.0,14,16361,21456.605001148044,85,67
3408.178322330316,1.983697928970574e-05,0.0,14,16482,20655.152880615988,87,68
3691.925335284702,1.983824810988159e-05,0.0,14,16370,20935.664060303978,87,67
3671.045880488289,1.8754580610347276e-05,0.0,14,16571,21126.570562366876,88,67
3799.657994771315,9.805687215968712e-06,0.0,14,16630,21529.770878585914,86,67
3956.519926385757,1.544193055021696e-05,0.0,14,16351,21343.777730021542,88,67
3689.4956692185924,1.5057516393468446e-05,0.0,14,16841,21217.198591141387,86,67
3215.2937700280168,2.112180880585388e-05,0.015622854232788086,14,16337,20461.84673846206,85,66
3648.8309518500937,1.7855065006100144e-05,0.01613473892211914,14,16422,21065.341086270477,85,66
3737.5654830369695,2.090539299688283e-05,0.0,14,16670,21090.635952560962,87,66
3178.7583937599206,2.6723393344305347e-05,0.0,14,16478,20266.829256772206,86,67
3435.157019995366,9.457520844387552e-06,0.0,14,16716,20987.73998878168,83,65
3238.037887983664,2.621944543772024e-05,0.0,14,16513,20700.30059255918,83,66
3456.723067489816,2.4720774641009206e-05,0.015624284744262695,14,16599,21060.94587597954,81,65
3555.264672373363,6.123100996325081e-06,0.0,14,16718,21033.62224016815,85,65
3388.4203417576077,1.118920453631546e-05,0.015625715255737305,14,16552,20547.005231617673,85,67
3079.7612748157635,9.398697776190686e-06,0.0,14,16296,20340.43064048857,85,67
3541.874356472782,2.16653080712681e-05,0.0,14,16537,21079.078142803926,81,64
3251.9401587599336,1.686605094950321e-05,0.015624761581420898,14,16629,20427.190719208265,83,65
3265.748350602617,2.8827132383102205e-05,0.0,14,16404,20607.451997934386,82,65
3363.040206598481,7.638969747626547e-06,0.0,14,16360,20777.536644595923,83,65
3367.4414632484186,1.98538894881074e-05,0.0,14,16825,21129.477322753308,83,64
2986.5397233233016,1.3740546205822088e-05,0.0,14,16851,20644.96803772643,80,65
3340.3891244380875,8.089344970333696e-06,0.0,14,16511,20873.573072029467,83,65
3095.8987746408698,1.4470847148843325e-05,0.006510496139526367,14,16770,20751.977169871585,82,64
3187.7811026108748,1.9244900048920594e-05,0.0,14,16849,20821.4015596486,82,64
3459.081723978127,1.0357286815802953e-05,0.0,14,16434,20885.001378191293,82,65
3132.755495410083,1.4516993575875892e-05,0.0,14,16633,21059.24471086611,77,62
3076.182107317526,5.046883205434001e-05,0.0,14,16532,20682.602824515594,79,63
2978.229537899454,5.01115916927816e-06,0.0,14,16867,20833.56037362653,78,63
3351.5543889860105,2.0491464167905078e-05,0.015622854232788086,14,16589,21319.019756489623,80,61
3215.60719190994,1.4380754245318674e-05,0.0,14,16701,21063.75114471338,80,62
2992.257542099875,2.295435444277013e-05,0.0,14,16934,20808.92445400641,79,63
3181.4688468435743,1.1352088080547797e-05,0.0,14,16749,20951.420568619043,78,62
2956.404138602914,8.421350070512598e-06,0.0,14,16764,20739.692706522015,81,63
3105.6012970627476,7.586735408367606e-06,0.0,14,16532,20856.986212885855,79,63
3351.262157202419,3.7439302878467876e-05,0.0,14,16452,20946.155983346474,80,63
2958.802887500571,8.306209709792144e-06,0.015622615814208984,14,16670,20891.4638747197,80,62
3144.889120982458,1.6653536163075412e-05,0.0,14,16577,21203.672036319942,78,61
3003.00217100029,3.963941509596391e-05,0.0,14,16578,21087.58756723501,77,61
3053.274400981885,2.6954818821953895e-05,0.0,14,16669,21003.871788470024,78,62
3151.232901277571,5.874025451000104e-06,0.0,14,16640,21250.082324547257,78,60
3029.469865000555,1.3974643333429765e-05,0.0,14,16823,21129.90385315995,76,61
3022.0804627648226,7.207059005487523e-06,0.0,14,16567,20638.861141809077,75,62
2797.799329245157,7.6794382478819e-06,0.0,14,16918,20644.661079843485,76,62
2810.094241610223,1.774042028216686e-05,0.015627622604370117,14,16888,20733.506517864775,77,62
2858.748554853649,8.51376737638642e-06,0.0,14,16936,20859.02466741851,74,62
3382.1506668304814,3.4486754369053174e-05,0.01562190055847168,14,18198,22348.535304526053,83,65
3595.1759398407407,8.498629681174741e-06,0.0,14,18009,21901.45846104839,83,67
3578.271173832589,1.2022167345138041e-05,0.0,14,18002,22039.421669036557,82,66
3185.959460091912,8.953099659566494e-06,0.0,14,18401,21755.34649093907,82,67
3451.882306371057,4.423817658291937e-05,0.0,14,18104,21937.821897453305,83,67
3253.507786474159,8.027835597448584e-06,0.0,14,18343,21639.678364092288,85,67
3332.2269895994414,1.8949261634238276e-05,0.0,14,18469,21553.925320477927,83,67
3555.6822352958784,7.159064581478758e-06,0.015622615814208984,14,18360,22116.958251617027,82,66
3148.753668745615,1.6036996140385704e-05,0.0,14,18297,21801.350569872862,81,66
3347.6278464210495,5.8436179764944574e-06,0.0,14,18116,21714.71688420563,83,67
3487.6949830000653,9.470917046784897e-06,0.01563882827758789,14,18435,22427.172247757782,79,64
2849.420311788051,1.1355612991361384e-05,0.0,14,18092,21245.28284318422,79,66
3193.157891759402,5.8998457643604714e-05,0.0,14,18491,21820.81068265547,81,65
3087.0067540707464,1.5173193465400659e-05,0.0,14,18477,21906.72967647829,78,64
3174.3097651245325,5.116033086220585e-05,0.0,14,18156,21874.108418421478,80,64
3209.3261562653356,1.065999622826011e-05,0.0,14,18120,21761.570394943756,81,65
3428.7470744135417,1.0914648136917845e-05,0.0,14,18128,22275.729096145376,79,64
3494.745694926913,7.980986041728377e-06,0.015980243682861328,14,18306,22754.302777849014,78,63
3518.3046771143154,9.535699954050202e-06,0.015636682510375977,14,18021,22228.410640445763,80,64
3124.2805457131067,1.1439986080975381e-05,0.0,14,18274,21858.618096044745,78,64
2909.809199141813,8.653579224456689e-05,0.0,14,18182,21716.135310956055,76,63
3045.1624393041293,1.657904909104365e-05,0.0,14,18210,22072.809359097133,76,62
3397.8877969331215,8.94349557288331e-06,0.0,14,18069,22453.05800820977,77,62
2897.5898333663317,9.134857557300242e-06,0.0,14,18254,21622.02006647662,79,63
2679.415413434713,4.403273045783536e-06,0.0,14,18422,21255.46064205185,78,64
3035.2930911734466,9.715305174648367e-05,0.0,14,18284,21860.360848956494,76,62
2920.193565164449,3.2664006325010805e-05,0.0,14,18503,21989.55092836912,78,62
2494.46638906119,0.00016773555531863062,0.015624523162841797,14,18067,20698.205934691723,78,65
2977.832464210455,1.8820320006446847e-05,0.015625715255737305,14,18401,22199.5128869375,76,61
3004.2702444731362,1.9628606211247608e-05,0.0,14,18405,22003.32323803619,77,62
3107.8924597900614,4.42679556684024e-06,0.0,14,18416,22628.43194589283,74,60
2809.6377886706186,4.8752171959735625e-05,0.0,14,18384,22106.46332207107,75,61
3146.874150793097,2.3462911382708265e-05,0.0,14,18364,22536.543115819975,73,59
2728.4268720822683,1.1012534945500144e-05,0.0,14,18182,21728.741907424686,75,61
2897.272101990424,7.467757614461506e-06,0.0,14,18532,21971.526812612396,75,60
2785.429994214849,5.34182316520813e-06,0.015625953674316406,14,18387,21766.985041243068,75,61
3146.32711659861,1.2720305677618844e-05,0.0,14,18418,22559.228455396817,76,60
3129.318439375784,3.6674896856277444e-06,0.015636444091796875,14,18255,22560.486540336795,72,60
3157.03888400924,7.64861956698215e-06,0.0,14,18410,22256.35316841564,76,60
2428.9551749266075,1.6112169718607292e-05,0.0,14,18250,21217.369936019797,74,62
2816.932159125541,3.919408917630053e-05,0.0,14,18498,22102.322392286802,73,59
2935.3633959662316,7.090406204673264e-05,0.0,14,18213,22344.176287771872,72,59
2543.657133185818,3.7677346655207054e-05,0.0,14,18563,21873.414846267136,71,59
2521.660518537663,1.0256036428363921e-05,0.0,14,18603,21777.92938615883,72,59
2614.9874777143514,6.237475100157156e-06,0.015625715255737305,14,18370,21740.369200020592,74,60
2957.9953197094337,0.00011411144731301124,0.0,14,18438,22209.405084592734,72,59
2658.822301099336,6.23148909120214e-06,0.0,14,18865,21944.38644204595,70,60
2870.691758418334,5.687794917987342e-06,0.0,14,18575,22293.610401850638,71,59
2706.8252980822476,8.241691820566464e-05,0.0,14,18708,22000.637254739668,72,59
2615.8700564817254,1.162303737659852e-05,0.0,14,18198,21839.661890062463,73,59
2864.0605138407645,7.985349300785886e-06,0.015625953674316406,14,18378,22555.795675347425,69,57
2542.347803160124,5.0329188113937945e-05,0.0,14,18742,22031.38159761373,71,58
2437.263211735452,7.083841159889366e-06,0.0,14,18613,21909.564496842813,70,58
2721.589073260406,3.471436191582907e-05,0.0,14,18352,22300.684309864584,73,57
2626.342924630023,7.119442713102692e-06,0.01562666893005371,14,18647,22119.889306257584,72,57
2553.322487039908,5.458868668882768e-06,0.0,14,18464,21909.654309552876,70,58
2695.9354514455185,4.331143279037129e-06,0.0,14,18572,22041.146690927784,71,58
2571.228939006682,1.5050878246244526e-05,0.0,14,18904,22046.867545437322,72,58
2836.906200981341,1.0083119306714092e-05,0.0,14,18724,22698.763128561888,70,57
2684.698911108238,5.2837819730409795e-05,0.0,14,18573,22431.936663450502,70,57
