rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
715.3261792346802,3.380413239592941e-06,10.472951412200928,14,18422,19092.665738025506,78,72
833.8879142970912,9.744721294741514e-05,13.441505908966064,14,18284,19163.467666595403,76,72
548.326859933446,3.2923552030739374e-05,10.511295795440674,14,18503,19098.996352534778,78,73
815.0654411702693,0.00016811165240474693,10.344823122024536,14,18067,19082.214606321788,78,73
637.3977814919418,1.919012604832186e-05,10.457779884338379,14,18401,19171.51712050782,76,71
706.0394606605195,1.9988791848978673e-05,10.597808122634888,14,18405,19141.77151909119,77,72
609.6251190885708,2.906169937341668e-06,11.011143207550049,14,18416,19156.29144976706,74,71
592.6265372532743,4.904763585536943e-05,10.774754524230957,14,18384,19224.65412412849,75,70
771.3923849252044,2.4025043518039227e-05,10.666348695755005,14,18364,19257.65864202111,73,69
707.8599598980026,1.084795610705342e-05,10.467914342880249,14,18182,19186.92674383356,75,70
786.7242628385305,7.338482255584072e-06,10.538651466369629,14,18532,19250.43427148639,75,69
751.5329095963884,4.812878074023576e-06,10.511487007141113,14,18387,19219.357539340588,75,70
773.0199412941959,1.2865909028072489e-05,10.510186433792114,14,18418,19272.48960429896,76,70
762.0453434480256,2.6473745142368905e-06,10.60420036315918,14,18255,19254.676171732237,72,70
903.1390263931552,7.407366167309648e-06,10.483754634857178,14,18410,19227.13801961526,76,70
664.645203061542,1.6335925433707346e-05,10.447815179824829,14,18250,19211.472302990896,74,70
698.1714119681313,3.9545775613206726e-05,10.506701469421387,14,18498,19269.16524518081,73,68
814.1415366629311,7.149395355135444e-05,10.446685791015625,14,18213,19345.684863775823,72,68
591.2687165548032,3.8039026396625906e-05,10.442307472229004,14,18563,19309.662597007682,71,67
637.883473856534,1.012626802661663e-05,10.493059158325195,14,18603,19315.087610948656,72,68
731.7191216138688,5.639938909254746e-06,10.524578094482422,14,18370,19295.45704480484,74,68
875.9747941370387,0.00011452998309953354,10.468114137649536,14,18438,19333.340370870854,72,68
633.658409625867,5.815345597494814e-06,10.533973932266235,14,18865,19301.50763338222,70,68
702.7132278573005,4.991813169052205e-06,10.558653116226196,14,18575,19286.218265641528,71,68
675.1711337093794,8.279107088932234e-05,10.558383703231812,14,18708,19312.464795479642,72,68
738.4384733665921,1.1823060308343174e-05,10.450252294540405,14,18198,19323.636749150155,73,68
794.8737686545622,7.904766040720133e-06,10.535481214523315,14,18378,19467.903634301925,69,65
648.6189944258756,5.063334462853416e-05,10.526596069335938,14,18742,19415.371467261437,71,66
619.2962805166925,7.036578299632885e-06,10.546167850494385,14,18613,19429.666225475732,70,66
733.9765887581943,3.5347822022672464e-05,10.596924304962158,14,18352,19417.801289307983,73,66
718.405555770377,6.945177221051747e-06,10.482938051223755,14,18647,19456.78982269778,72,65
701.4876754604476,4.936199069177977e-06,10.545268297195435,14,18464,19390.307228166308,70,66
751.2344334356512,3.3836703530336452e-06,10.484556198120117,14,18572,19360.555296063238,71,66
672.4481003827275,1.5262412747692728e-05,10.501980781555176,14,18904,19421.52695540642,72,66
614.3656795210194,9.999710104598343e-06,10.491618871688843,14,18724,19389.08454544016,70,66
650.5435370122653,5.305400477947538e-05,10.574386596679688,14,18573,19461.490958153558,70,65
