rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
2430.9793943583663,5.389231286849467e-06,0.02213287353515625,14,14543,17324.471722665738,85,70
1665.4825109469746,6.607706470104937e-06,0.0156252384185791,14,14562,15905.760764277618,85,72
2052.343948283434,7.875949741220781e-06,0.0,14,14515,16594.644852860834,88,71
1811.456983601556,8.057006820674438e-06,0.01562643051147461,14,14714,16211.405947557236,85,72
2962.0068832132215,5.803285529989875e-06,0.0,14,14525,18266.41472807008,88,69
1126.975986384224,6.965569959780682e-06,0.015624284744262695,14,14373,14405.598936063077,86,76
1592.3337670726005,7.50604365947837e-06,0.017084360122680664,14,14683,15875.396475560057,84,73
2132.174853592455,6.04510359010932e-06,0.015625,14,14497,16923.396038108996,86,71
1670.327216030182,6.45482907996057e-06,0.015639781951904297,14,14356,16005.179414296315,84,72
1170.533989777008,5.723875112601488e-06,0.015626192092895508,14,14641,14423.633242386972,88,76
2740.972463854264,1.0608349099251484e-05,0.0,14,16319,18261.17870768552,94,76
1279.002240926287,7.219152449872041e-06,0.022133827209472656,14,16516,15864.313397885897,94,81
2569.284178555171,3.998603791512465e-06,0.015626192092895508,14,16747,18625.39551480822,90,75
2276.1299673953517,1.8674595353859413e-05,0.015626192092895508,14,16489,17658.36342734391,92,78
1586.4003034944617,1.1498457172604028e-05,0.015624761581420898,14,16383,16777.790791172443,92,79
2489.8103432643748,1.8843765501971455e-05,0.015640974044799805,14,16316,18131.302763878386,95,77
2576.5892506973614,1.2950374074115484e-05,0.01562356948852539,14,16585,18716.407321376006,89,74
1638.8858625242297,8.39361055691476e-06,0.015625715255737305,14,16349,16710.303734096757,90,80
1102.1983802343302,1.2618485737042651e-05,0.0,14,16294,14794.90217772497,92,85
2340.6176648264495,2.531944074726451e-05,0.01562356948852539,14,16359,18240.957634770675,90,76
2125.365227855316,2.514956369397118e-05,0.015623807907104492,14,16555,18244.207664426445,89,75
2022.4415907314055,2.7210553597211003e-05,0.015624761581420898,14,16354,17593.616347845287,87,75
1486.9252544546048,3.767831460665042e-05,0.015637636184692383,14,16541,16492.481699656433,90,77
895.9884190338156,1.1136472335075572e-05,0.015636920928955078,14,16361,14715.927991056256,85,81
1062.8679871947154,2.0021874797064472e-05,0.015622854232788086,14,16482,16009.66671099345,87,78
2195.7572036555644,1.997834507993009e-05,0.015637636184692383,14,16370,18111.19477550172,87,73
1601.355094304805,1.887382260446505e-05,0.01563739776611328,14,16571,17152.03665904642,88,75
2292.0246193707058,9.918099959298855e-06,0.015625953674316406,14,16630,18736.813623101898,86,72
3301.7355279745516,1.5495037484217017e-05,0.02013683319091797,14,16351,20114.52478659831,88,69
1940.6238689131383,1.5196849214419667e-05,0.0,14,16841,17935.90556590869,86,73
1728.3348203263206,2.121423384906091e-05,0.01563715934753418,14,16337,17564.109905189856,85,72
2218.8927974904273,1.795729970997588e-05,0.015624761581420898,14,16422,18310.87612731533,85,71
1460.9497835320271,2.1105216221511926e-05,0.015636444091796875,14,16670,16621.59202145712,87,75
1543.4274335809037,2.686216321671348e-05,0.0,14,16478,17030.957925866667,86,74
1502.3370119339265,9.637419388113579e-06,0.01563882827758789,14,16716,17161.821493577147,83,73
1627.4829689956869,2.6359138007738687e-05,0.017631053924560547,14,16513,17514.106748004146,83,72
1955.1681352107826,2.4883816497007564e-05,0.0,14,16599,18155.8810429844,81,71
1961.9074980168914,6.275606817713894e-06,0.01562666893005371,14,16718,17944.578438726523,85,71
2333.3903341439627,1.1285662914877981e-05,0.015624046325683594,14,16552,18551.76687973101,85,71
2276.4296378944696,9.468647736437309e-06,0.0,14,16296,18787.638476961314,85,70
1933.0643426045574,2.1763850176848052e-05,0.0156252384185791,14,16537,17873.49528451229,81,70
1500.726781293305,1.700753546351603e-05,0.015623331069946289,14,16629,16853.50572364273,83,72
1218.7304647835451,2.8951675658291595e-05,0.01864933967590332,14,16404,16306.898788916013,82,73
1785.3750656101008,7.789037184822442e-06,0.0,14,16360,17613.627855506296,83,71
2064.898848489715,1.9954065411841277e-05,0.015622615814208984,14,16825,18571.55348537994,83,69
1007.8374799390555,1.3908350993410817e-05,0.01562643051147461,14,16851,16393.17585176955,80,73
1663.0088622845872,8.26976835250528e-06,0.006512880325317383,14,16511,17525.288278278313,83,71
1148.101937334107,1.4591466458118851e-05,0.015625715255737305,14,16770,16569.377684842184,82,72
1671.1566521011287,1.9363704170900847e-05,0.015625715255737305,14,16849,17780.606641190716,82,70
2074.6055473365714,1.0472036896342692e-05,0.0,14,16434,18144.531688935258,82,70
1206.8730045048355,1.4637753597921237e-05,0.015637874603271484,14,16633,16946.25280399544,77,70
1786.3937214787995,5.053614796030449e-05,0.015627145767211914,14,16532,18022.706562733776,79,68
1257.507684464507,5.197159613239828e-06,0.0,14,16867,17148.713550528002,78,69
1974.7975274979708,2.0604706966249662e-05,0.020650148391723633,14,16589,18443.115480958288,80,66
1299.3104216378163,1.4514137188156179e-05,0.015625715255737305,14,16701,16945.366649327025,80,69
1775.5540463626908,2.3044520332165692e-05,0.0,14,16934,18308.676112122863,79,68
1669.7507927949127,1.1502228738572004e-05,0.0156252384185791,14,16749,17809.114634143345,78,68
1230.5788007537635,8.578919302409375e-06,0.015638113021850586,14,16764,17082.275686802477,81,70
1257.9352610647538,7.725538997610987e-06,0.0,14,16532,16914.84924895706,79,70
1581.2944790019988,3.7496327322576156e-05,0.015624523162841797,14,16452,17274.38560663482,80,70
1403.052473377676,8.464582490662875e-06,0.021782398223876953,14,16670,17567.02616813788,80,68
1370.7403752737291,1.680954459704658e-05,0.0,14,16577,17386.961580611252,78,67
1005.5728849047578,3.97311225658955e-05,0.01562666893005371,14,16578,16564.6662647102,77,69
1169.8143378321586,2.7044842900418012e-05,0.015624046325683594,14,16669,16867.450381952433,78,69
1151.4391894995315,6.098723941017099e-06,0.0,14,16640,16789.980567627983,78,68
1286.4206763102773,1.4133897438848346e-05,0.015627145767211914,14,16823,17327.975243721943,76,67
1514.005269444111,7.369727070239208e-06,0.019868850708007812,14,16567,17371.847548462483,75,67
2187.8304073983295,7.744815635527904e-06,0.015624761581420898,14,16918,19381.369426834866,76,64
1372.5848338841506,1.7878430377090527e-05,0.01563882827758789,14,16888,17608.734191384858,77,67
1679.3583112936876,8.635908014619765e-06,0.015625953674316406,14,16936,18374.41690360208,74,66
890.1773109448098,3.457360637764287e-05,0.015626907348632812,14,18198,17530.60253444495,83,75
1322.7313578038297,8.660999721722129e-06,0.006511211395263672,14,18009,17668.779442301493,83,75
1136.156672842268,1.2209043430967228e-05,0.01562809944152832,14,18002,17423.54940423508,82,76
1101.2186921273403,9.094317255773118e-06,0.015639305114746094,14,18401,17802.328250545186,82,75
1397.5338666792757,4.43673465285868e-05,0.014013528823852539,14,18104,18156.92922702632,83,74
910.0492091364987,8.274202002162856e-06,0.015623331069946289,14,18343,16179.270428263248,85,79
2370.7670387791536,1.901933863100069e-05,0.015626192092895508,14,18469,19853.741282242056,83,71
902.4620582158955,7.344519912090845e-06,0.0,14,18360,16699.2182969309,82,77
1697.1981164032254,1.6123089198464724e-05,0.015640974044799805,14,18297,19167.648590781675,81,72
2200.1615775636324,5.934096366320898e-06,0.015624761581420898,14,18116,19664.998009577273,83,71
1052.6391037332005,9.637439467036674e-06,0.015624284744262695,14,18435,17543.671176631797,79,73
1265.2151766900658,1.1480314327193878e-05,0.01563572883605957,14,18092,18171.723360808366,79,72
1562.4274099680108,5.9078874176709074e-05,0.015624284744262695,14,18491,18726.094767754123,81,71
1192.7480518250575,1.53277797812674e-05,0.015623807907104492,14,18477,18234.64510323839,78,72
943.8344803106824,5.125787615236299e-05,0.015639066696166992,14,18156,17156.508629316602,80,73
1547.141810695462,1.0748735987975521e-05,0.0,14,18120,18598.52948531611,81,71
1512.0025845489245,1.106234087649574e-05,0.015624523162841797,14,18128,18611.204666242193,79,70
2108.4991980083496,8.08561450305171e-06,0.02213740348815918,14,18306,20163.70942031844,78,67
1430.9558826101375,9.695144030934484e-06,0.0,14,18021,18191.70499340644,80,71
1714.2839184090344,1.1526576514104284e-05,0.015624284744262695,14,18274,19180.35142343714,78,69
1065.7040224813422,8.664440499849583e-05,0.015625953674316406,14,18182,17838.28671970391,76,70
1873.209932739326,1.6690770075906418e-05,0.0156252384185791,14,18210,19807.857823156057,76,66
1729.9089597314592,9.054921073831747e-06,0.015637874603271484,14,18069,19208.991324907678,77,68
1929.743548533812,9.227931965961906e-06,0.0,14,18254,19757.8468363503,79,67
1166.267290166622,4.507893261662876e-06,0.0,14,18422,18122.530892959352,78,69
1486.723809491857,9.721672057102327e-05,0.02213764190673828,14,18284,18760.760269313483,76,68
1210.0376244739473,3.275396458062511e-05,0.0,14,18503,18542.991596107917,78,69
1728.246489946376,0.00016777092791980222,0.0010328292846679688,14,18067,19173.284764939177,78,68
835.3289662452682,1.9020028545158215e-05,0.015626192092895508,14,18401,17423.968793405857,76,70
872.3109384050882,1.9825102942632108e-05,0.0,14,18405,17180.306757338538,77,71
2136.458436892989,4.4884881609200045e-06,0.015624761581420898,14,18416,20712.317169321934,74,63
1543.6888608420722,4.881320435212133e-05,0.01562666893005371,14,18384,19546.719135650717,75,65
1311.1913412620331,2.3637698595345486e-05,0.015624761581420898,14,18364,18717.142694346687,73,66
823.5777795656936,1.1159031295940516e-05,0.015636920928955078,14,18182,16547.44183902563,75,70
1430.6851040897002,7.595306267217822e-06,0.0,14,18532,18915.332608223478,75,66
1378.134458636163,5.424653673153881e-06,0.015625,14,18387,18813.980368509427,75,66
1248.091031371994,1.2857565963326852e-05,0.013513326644897461,14,18418,18646.024162015365,76,66
889.8787617885505,3.7686125766913137e-06,0.015624523162841797,14,18255,17621.127334237306,72,68
1526.7675997842923,7.772045503109936e-06,0.0,14,18410,18911.67764652691,76,66
1208.8441484904192,1.621276314440226e-05,0.015625,14,18250,18634.129620814612,74,67
1446.9681360621746,3.927397056289271e-05,0.0,14,18498,19228.517903646793,73,64
1145.853397905179,7.104283408600444e-05,0.0,14,18213,18514.932556237574,72,65
1158.078722284169,3.776055514677851e-05,0.015625715255737305,14,18563,18819.413131303867,71,64
1781.7771654173669,1.029178843075743e-05,0.015625953674316406,14,18603,20238.70708757431,72,62
951.0049629648487,6.3815898532373636e-06,0.002032041549682617,14,18370,17977.40332493504,74,66
1016.3677049471239,0.00011421716595466548,0.015624284744262695,14,18438,17814.489695449854,72,66
1179.2831860129072,6.3581395179103735e-06,0.015624284744262695,14,18865,18673.45441580576,70,65
848.0967991135263,5.862988177287395e-06,0.0040111541748046875,14,18575,17407.820305504993,71,67
1352.2068756621743,8.248689136381517e-05,0.015625953674316406,14,18708,19101.012362465284,72,64
1556.7490687718762,1.1737478158172677e-05,0.015624284744262695,14,18198,19617.17468772034,73,63
1371.3126998681553,8.130116641172314e-06,0.015626192092895508,14,18378,19294.289027640945,69,62
858.2385955965245,5.042319281317536e-05,0.015639543533325195,14,18742,17801.24883900134,71,64
1002.2693453441158,7.237659117409816e-06,0.015635967254638672,14,18613,18600.710884803582,70,63
1540.68322284289,3.482679273167732e-05,0.0,14,18352,19750.640296374775,73,61
1405.0394742456442,7.217233996839007e-06,0.020639896392822266,14,18647,19423.74256488245,72,61
1316.2430765089368,5.5601410939146815e-06,0.015625,14,18464,19171.3480678186,70,62
1686.848792565877,4.391519672962595e-06,0.010512828826904297,14,18572,19879.014549392312,71,61
1165.0564662200304,1.516386138693908e-05,0.015624046325683594,14,18904,18831.313627934338,72,63
912.2015770691371,1.0251393756794528e-05,0.0156400203704834,14,18724,18276.162624971523,70,64
1036.0311978451737,5.2900070021202966e-05,0.015625953674316406,14,18573,18679.519767384634,70,63
