rmse_I,rmse_Beta,time_predict,roll_var_seq,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1502.9984789237415,5.763413281996109e-06,0.005999565124511719,14,14648,15971.815121125323,88,76
1539.8523541277755,6.9307606632583e-06,0.004997968673706055,14,14455,15977.385351790781,85,76
1664.6687404742615,9.029954629399135e-06,0.004998922348022461,14,14588,16004.337080296053,89,76
1468.5609339429584,7.465500893863937e-06,0.0050013065338134766,14,14342,15974.397864541292,91,76
1482.9300979346199,6.876008372714085e-06,0.00600123405456543,14,14681,15929.28543365937,87,76
1645.1868993127075,1.1434527898249215e-05,0.005998373031616211,14,14534,15963.648299752213,89,76
1600.9495641257784,5.317868047441041e-06,0.0070002079010009766,14,14543,15962.746528649053,85,74
1500.1294133348329,6.498530470187594e-06,0.0060002803802490234,14,14562,15954.80707565966,85,74
1576.1339528226251,7.92327764099706e-06,0.006999492645263672,14,14515,15964.561639503328,88,74
1524.3627210267884,8.039407663779967e-06,0.007002115249633789,14,14714,15982.774346087344,85,74
1637.3792548046442,5.797236231113495e-06,0.006997823715209961,14,14525,15937.52349976181,88,75
1508.7948340771186,6.762257507103606e-06,0.007000923156738281,14,14373,15916.986444678176,86,75
1424.1110933535101,7.4268738998882244e-06,0.006998538970947266,14,14683,15953.766811393134,84,74
1461.4566904797143,5.824386864076576e-06,0.0060007572174072266,14,14497,15936.404575756871,86,75
1474.926472776834,6.354178712271752e-06,0.0060007572174072266,14,14356,15975.029806069524,84,74
1560.639629329405,5.452049174044779e-06,0.005999565124511719,14,14641,15940.52268374981,88,74
1313.6662537508398,1.0565116519766708e-05,0.00800013542175293,14,16319,16398.732282796365,94,84
1073.582805436098,6.848411179256088e-06,0.005999088287353516,14,16516,16409.239649061168,94,83
981.9077259828737,3.438000470445022e-06,0.007002830505371094,14,16747,16420.263288619422,90,83
1164.7009229422,1.8848867527628134e-05,0.006001472473144531,14,16489,16405.15746135006,92,84
974.5723868660699,1.1342330979185942e-05,0.006000518798828125,14,16383,16407.838845883303,92,83
1093.8128381959584,1.903614637906034e-05,0.006000041961669922,14,16316,16423.722918709176,95,84
939.0744850605569,1.3048394998046576e-05,0.004999637603759766,14,16585,16357.47596833951,89,82
1064.9367079475896,8.191363090981186e-06,0.004998445510864258,14,16349,16412.775404270495,90,83
1240.4901203292304,1.254729930735488e-05,0.0060007572174072266,14,16294,16415.617194873776,92,84
976.9273973464672,2.5462046603482264e-05,0.005001068115234375,14,16359,16420.32648964609,90,83
750.7200831301535,2.527952178594882e-05,0.006000041961669922,14,16555,16301.63560954045,89,82
1036.6984214940214,2.741225579722837e-05,0.005998134613037109,14,16354,16272.618330260804,87,80
1094.4553155085034,3.785571080038169e-05,0.004999876022338867,14,16541,16285.066603905536,90,79
959.4548682571461,1.0860901079687858e-05,0.007002115249633789,14,16361,16306.779220441316,85,80
815.0346584835266,2.0066060229230888e-05,0.0060024261474609375,14,16482,16266.233650073997,87,80
1032.9572550091457,2.016762866970084e-05,0.0050008296966552734,14,16370,16280.935796610702,87,79
918.912161556819,1.8936911488453535e-05,0.00600123405456543,14,16571,16257.422336046251,88,79
750.9768764175118,9.78593158784296e-06,0.005999326705932617,14,16630,16294.093709666553,86,80
1075.884266561642,1.5619539550029537e-05,0.005997419357299805,14,16351,16302.74123510508,88,79
909.2394926028794,1.52063469135412e-05,0.0060002803802490234,14,16841,16301.8149100011,86,79
908.0607313342074,2.1307497136025184e-05,0.0049991607666015625,14,16337,16225.139269106297,85,76
1005.606640352952,1.8036857863293102e-05,0.005000114440917969,14,16422,16196.723873390923,85,77
1016.2666353997747,2.1208282763911377e-05,0.0049991607666015625,14,16670,16212.75445761983,87,78
943.5536997980088,2.7071256478037883e-05,0.006000518798828125,14,16478,16198.229180807446,86,77
886.7382670689863,9.425886574822764e-06,0.004997968673706055,14,16716,16208.902200076514,83,76
893.7306534862123,2.6549056044822374e-05,0.0059986114501953125,14,16513,16241.855353430747,83,76
869.9803148749312,2.5098106482216117e-05,0.00400233268737793,14,16599,16220.924782570306,81,77
