rmse_I,rmse_Beta,time_predict,day,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
47865.101850934865,6.855056000212375e-07,0.008020877838134766,10,196717.0,70845.19888942013,18,18
12192.9906868538,1.4924154510182003e-06,0.002017974853515625,10,51894.0,23650.504234035092,17,14
48952.03524590604,6.892075822652695e-07,0.0,13,127484.0,17827.413193082248,24,20
14836.01423525206,9.640914107336662e-07,0.0,12,66729.0,26581.957260947693,18,16
1591.4513885859997,3.6073598055498103e-07,0.0,24,11492.0,9569.0,27,24
19868.843702498645,4.728242755428181e-07,0.0,36,71866.0,14730.38080773815,44,38
60046.172866126195,4.590881444562742e-07,0.008237123489379883,11,224245.0,43908.88554093972,22,21
71007.97952009951,3.604036141346356e-07,0.002013683319091797,11,250896.0,44188.089116995325,24,22
49034.581273642325,5.443621145441894e-07,0.0,11,178661.0,35019.09093715574,21,20
81727.45680086358,5.29903622572087e-07,0.0,9,334246.0,107246.65645895818,18,20
7282.935501739832,1.1363807967248858e-06,0.0,12,26162.0,11286.672735805205,18,14
19146.908285553593,9.322095721649672e-07,0.008058309555053711,14,65753.0,16162.168180462402,23,17
3113.2497112573265,5.433539410410336e-07,0.0020165443420410156,13,17215.0,11713.166666666666,17,14
16935.88111020657,9.456685058402351e-07,0.0,13,74083.0,28354.84872373221,19,17
42166.920543426924,6.072058748218038e-07,0.0,11,158458.0,45621.778246293165,19,19
65767.7695951576,7.012421727621388e-07,0.0,9,224247.0,55309.63024163454,18,20
61624.10396564909,4.669777259997944e-07,0.0,24,151592.0,10055.380542644607,39,27
76651.95951209252,3.55534185989764e-07,0.008013248443603516,10,326167.0,99779.54252392155,20,21
38682.330084576985,5.591852358652809e-07,0.0020134449005126953,16,120969.0,18613.719027209787,27,20
86966.62807181766,6.135918517383353e-07,0.0,9,314334.0,77407.34308965383,19,21
4138.3462710709755,9.344741359932112e-07,0.0,19,23188.0,15142.218128940713,23,21
12422.809888717033,9.708495408102141e-07,0.0,17,57518.0,24232.505981184593,23,19
61668.90629903658,4.373658292330241e-07,0.008017539978027344,9,255682.0,72434.52439355775,18,21
12988.413429647393,6.687329376439637e-07,0.0,11,58140.0,30058.115587157055,16,15
7868.492449276871,5.440266559153e-07,0.0,11,37846.0,21026.61196682665,17,14
5136.1960860422605,7.383917302216146e-07,0.0,16,27190.0,18408.37004568158,22,18
5578.180214253338,7.451990893346762e-07,0.0,12,27057.0,15710.040324124873,18,14
41648.26888229895,1.1051582199400727e-06,0.0,9,150864.0,46059.30206196357,17,18
59213.590217307945,5.048649413623932e-07,0.008039474487304688,12,183625.0,27240.93831757454,24,21
53810.114445096915,8.131350002272766e-07,0.0022847652435302734,9,197110.0,51406.94911957493,18,19
22076.664007991334,3.240253058243456e-07,0.0,30,54906.0,10176.824017301506,43,32
5021.128748986213,1.050561022146668e-06,0.0,16,25291.0,13407.81672525789,21,18
73745.5301891254,5.278719699919042e-07,0.0,8,319536.0,121638.77581735521,17,20
49658.36002931092,5.77081379087647e-07,0.00832819938659668,11,173017.0,34550.373887946436,20,20
87567.38789374236,5.054616757212147e-07,0.0020101070404052734,10,344392.0,78871.45021571196,21,22
23801.863235712495,5.493057779246649e-07,0.0,19,66816.0,11240.065722478123,31,21
29743.048059598554,5.908337329374837e-07,0.0,10,121773.0,45059.07897612904,18,18
75526.15452120113,5.984344685890726e-07,0.0,10,306255.0,84087.682380756,19,21
22621.74785160565,7.6212950319697e-07,0.008004426956176758,11,103337.0,45278.16176615978,18,16
38844.6576291112,4.7640871453076637e-07,0.002009868621826172,13,125473.0,31979.957369927724,22,19
49143.9515514366,4.08860096399909e-07,0.0,49,132775.0,16357.8789664762,63,51
25362.693793627288,6.54379848036371e-07,0.0,12,96015.0,28743.310342247816,20,18
34786.71785206833,3.599746017430646e-07,0.0,27,106926.0,15136.866167081042,39,29
72412.2507392906,5.433100426881491e-07,0.008031606674194336,10,296604.0,98859.48002983739,19,20
3639.7716706355154,1.028643398443806e-06,0.002012014389038086,15,17000.0,10075.884013707784,20,17
25279.675795666033,6.257971854883526e-07,0.0,12,95308.0,28152.911437753064,19,18
11074.381338706782,5.267540379112268e-07,0.0,31,32742.0,11979.520427144003,39,33
30404.02267013325,3.215552297466944e-07,0.0,28,102260.0,9908.910935238682,43,30
51723.43528558061,7.129450685340801e-07,0.008237123489379883,9,198858.0,76321.10931850385,17,18
26842.375018509178,5.177226595532174e-07,0.002010345458984375,18,84550.0,10557.482163854373,31,20
47087.260623854934,6.747158517313421e-07,0.0,10,164005.0,41942.10697666505,20,19
43796.99561326112,3.5863071323312943e-07,0.0,15,151153.0,19584.56184307468,26,23
61827.54578081044,5.274644925308034e-07,0.008022069931030273,8,225800.0,81541.12917926148,17,19
3868.5734476752205,4.940148972798925e-07,0.0020236968994140625,14,23928.0,15104.174824062755,19,16
10446.203656850486,7.726240886640719e-07,0.0,11,54224.0,27140.533859092273,17,14
56054.40519658912,4.867702974558711e-07,0.0,12,222101.0,48286.47375191073,22,21
22236.03586956663,6.448085429753345e-07,0.0,25,79712.0,22886.230683980917,33,27
86286.08736999874,5.387580793709615e-07,0.008250713348388672,11,299105.0,62440.39044815207,21,22
